"","Fold Change","log2(FC)"
"Com_373_pos",57.404,5.8431
"Com_3078_pos",0.020006,-5.6434
"Com_1548_pos",26.31,4.7175
"Com_635_pos",17.608,4.1382
"Com_7464_pos",15.347,3.9399
"Com_1837_pos",12.931,3.6928
"Com_19_pos",0.082024,-3.6078
"Com_5135_pos",11.787,3.5591
"Com_1671_pos",11.525,3.5267
"Com_869_pos",0.092009,-3.4421
"Com_85_pos",9.6554,3.2713
"Com_3316_pos",9.0049,3.1707
"Com_15365_pos",7.8448,2.9717
"Com_16736_pos",0.13292,-2.9114
"Com_2674_pos",7.3514,2.878
"Com_3826_pos",0.14352,-2.8006
"Com_11643_pos",6.7153,2.7475
"Com_8416_pos",0.14902,-2.7464
"Com_12726_pos",6.506,2.7018
"Com_15_pos",6.1829,2.6283
"Com_9495_pos",6.1652,2.6242
"Com_6571_pos",6.1598,2.6229
"Com_16975_pos",0.16286,-2.6183
"Com_337_pos",0.16403,-2.6079
"Com_9585_pos",0.16692,-2.5828
"Com_711_pos",5.9762,2.5792
"Com_540_pos",0.17278,-2.533
"Com_11099_pos",5.6114,2.4884
"Com_7707_pos",5.4528,2.447
"Com_3033_pos",0.18438,-2.4392
"Com_8258_pos",5.3523,2.4202
"Com_810_pos",5.2992,2.4058
"Com_5379_pos",5.1786,2.3726
"Com_650_pos",5.154,2.3657
"Com_1166_pos",5.1362,2.3607
"Com_3578_pos",5.1086,2.3529
"Com_1513_pos",0.20084,-2.3159
"Com_4923_pos",4.9734,2.3142
"Com_1908_pos",4.8258,2.2708
"Com_2328_pos",4.6885,2.2291
"Com_11724_pos",4.6796,2.2264
"Com_1103_pos",0.21664,-2.2066
"Com_10662_pos",4.6005,2.2018
"Com_9284_pos",4.577,2.1944
"Com_17868_pos",4.5394,2.1825
"Com_12866_pos",4.3314,2.1148
"Com_2228_pos",4.3132,2.1088
"Com_4434_pos",4.2896,2.1008
"Com_607_pos",4.0611,2.0219
"Com_199_pos",4.0578,2.0207
"Com_7838_pos",3.8912,1.9602
"Com_5562_pos",3.8833,1.9573
"Com_18427_pos",0.26115,-1.937
"Com_183_pos",3.8096,1.9297
"Com_3252_pos",0.26431,-1.9197
"Com_8983_pos",3.7165,1.8939
"Com_4110_pos",3.6993,1.8873
"Com_10271_pos",3.6649,1.8738
"Com_1921_pos",3.6375,1.8629
"Com_1327_pos",3.6304,1.8601
"Com_5147_pos",3.5891,1.8436
"Com_1063_pos",3.5839,1.8415
"Com_6642_pos",3.5193,1.8153
"Com_3462_pos",0.28483,-1.8118
"Com_1425_pos",0.28534,-1.8093
"Com_11104_pos",0.29217,-1.7751
"Com_217_pos",3.4019,1.7663
"Com_3041_pos",0.29413,-1.7655
"Com_1599_pos",3.3784,1.7563
"Com_1708_pos",0.30224,-1.7263
"Com_4832_pos",3.273,1.7106
"Com_1030_pos",0.30885,-1.695
"Com_610_pos",3.2093,1.6823
"Com_1019_pos",3.2008,1.6784
"Com_19623_pos",0.3155,-1.6643
"Com_7872_pos",3.1397,1.6506
"Com_168_pos",3.1394,1.6505
"Com_574_pos",3.111,1.6374
"Com_856_pos",0.32613,-1.6165
"Com_5456_pos",3.0506,1.6091
"Com_853_pos",0.32863,-1.6055
"Com_2217_pos",0.3295,-1.6017
"Com_7048_pos",0.33307,-1.5861
"Com_8087_pos",2.9825,1.5765
"Com_5431_pos",2.9804,1.5755
"Com_8882_pos",0.33552,-1.5755
"Com_5338_pos",2.974,1.5724
"Com_10601_pos",2.9703,1.5706
"Com_9363_pos",2.9626,1.5668
"Com_5543_pos",0.33794,-1.5652
"Com_14990_pos",2.9148,1.5434
"Com_1518_pos",0.34352,-1.5415
"Com_10396_pos",0.34401,-1.5395
"Com_1192_pos",2.8904,1.5313
"Com_7483_pos",2.8893,1.5307
"Com_3586_pos",2.8834,1.5278
"Com_1777_pos",0.3478,-1.5237
"Com_11495_pos",0.35341,-1.5006
"Com_792_pos",2.8255,1.4985
"Com_12381_pos",0.35541,-1.4924
"Com_700_pos",2.8055,1.4883
"Com_5262_pos",2.7672,1.4684
"Com_5083_pos",2.7643,1.4669
"Com_1570_pos",2.7605,1.4649
"Com_14231_pos",2.7576,1.4634
"Com_5178_pos",0.36448,-1.4561
"Com_2360_pos",2.7395,1.4539
"Com_10169_pos",2.7059,1.4361
"Com_8503_pos",2.6963,1.431
"Com_21495_pos",0.37188,-1.4271
"Com_10799_pos",2.6889,1.427
"Com_16235_pos",2.6858,1.4253
"Com_3791_pos",2.6806,1.4226
"Com_8272_pos",0.37592,-1.4115
"Com_5435_pos",2.6421,1.4017
"Com_1084_pos",2.6345,1.3975
"Com_20616_pos",2.6325,1.3964
"Com_17818_pos",0.38106,-1.3919
"Com_2696_pos",2.6074,1.3826
"Com_12118_pos",2.6009,1.379
"Com_10124_pos",2.5705,1.362
"Com_5866_pos",2.5455,1.348
"Com_1168_pos",2.5441,1.3472
"Com_1320_pos",0.39325,-1.3465
"Com_2680_pos",2.5373,1.3433
"Com_10874_pos",2.5235,1.3354
"Com_3233_pos",2.5183,1.3324
"Com_8156_pos",2.5009,1.3224
"Com_2433_pos",0.40222,-1.3139
"Com_2563_pos",0.40274,-1.3121
"Com_10300_pos",2.4749,1.3074
"Com_13187_pos",2.4732,1.3064
"Com_4234_pos",0.40492,-1.3043
"Com_9266_pos",2.4673,1.3029
"Com_14621_pos",2.4562,1.2964
"Com_1655_pos",0.4076,-1.2948
"Com_6429_pos",0.40788,-1.2938
"Com_12765_pos",2.4513,1.2936
"Com_15007_pos",0.40907,-1.2896
"Com_6229_pos",2.4355,1.2842
"Com_593_pos",0.41148,-1.2811
"Com_18333_pos",0.41235,-1.2781
"Com_316_pos",0.41399,-1.2723
"Com_1034_pos",2.4089,1.2684
"Com_1224_pos",0.41565,-1.2666
"Com_6487_pos",2.4028,1.2647
"Com_5807_pos",0.41621,-1.2646
"Com_4648_pos",0.41658,-1.2633
"Com_17621_pos",0.41975,-1.2524
"Com_103_pos",0.41976,-1.2523
"Com_10386_pos",0.42275,-1.2421
"Com_8634_pos",2.3625,1.2403
"Com_1252_pos",2.3585,1.2378
"Com_6628_pos",2.3461,1.2303
"Com_535_pos",0.42665,-1.2289
"Com_6932_pos",0.42991,-1.2179
"Com_11908_pos",0.4312,-1.2136
"Com_18498_pos",0.43148,-1.2127
"Com_2440_pos",0.43176,-1.2117
"Com_2995_pos",0.43323,-1.2068
"Com_18073_pos",0.43402,-1.2042
"Com_24113_pos",0.4344,-1.2029
"Com_7671_pos",0.43673,-1.1952
"Com_9590_pos",2.284,1.1916
"Com_13129_pos",0.44082,-1.1817
"Com_22209_pos",0.44175,-1.1787
"Com_4510_pos",2.2588,1.1756
"Com_675_pos",0.44465,-1.1693
"Com_20032_pos",2.2444,1.1663
"Com_12279_pos",2.2441,1.1661
"Com_17768_pos",0.44844,-1.157
"Com_5453_pos",2.2284,1.156
"Com_6384_pos",2.2276,1.1555
"Com_25352_pos",0.44939,-1.154
"Com_2186_pos",0.45198,-1.1457
"Com_16116_pos",0.45221,-1.1449
"Com_2015_pos",0.45461,-1.1373
"Com_1897_pos",0.45479,-1.1367
"Com_2862_pos",0.45495,-1.1362
"Com_1102_pos",2.1971,1.1356
"Com_17807_pos",0.45742,-1.1284
"Com_3482_pos",2.1855,1.1279
"Com_1100_pos",2.1834,1.1266
"Com_19581_pos",2.1727,1.1195
"Com_20243_pos",0.4607,-1.1181
"Com_14705_pos",0.46163,-1.1152
"Com_9704_pos",0.46197,-1.1141
"Com_4612_pos",2.164,1.1137
"Com_20565_pos",0.46224,-1.1133
"Com_5148_pos",2.1513,1.1052
"Com_5209_pos",0.46539,-1.1035
"Com_10760_pos",2.1486,1.1034
"Com_8516_pos",2.1396,1.0974
"Com_5087_pos",0.46893,-1.0925
"Com_14162_pos",0.4692,-1.0917
"Com_12011_pos",0.47091,-1.0865
"Com_13093_pos",0.47305,-1.0799
"Com_4858_pos",0.47336,-1.079
"Com_4774_pos",2.1112,1.078
"Com_5239_pos",2.1092,1.0767
"Com_14816_pos",2.1076,1.0756
"Com_14992_pos",0.47813,-1.0645
"Com_963_pos",2.0874,1.0617
"Com_7783_pos",0.47974,-1.0597
"Com_9500_pos",0.48013,-1.0585
"Com_12206_pos",0.48092,-1.0561
"Com_5485_pos",2.0788,1.0557
"Com_4807_pos",2.0747,1.0529
"Com_2265_pos",2.0741,1.0525
"Com_12714_pos",0.48244,-1.0516
"Com_9243_pos",0.48329,-1.049
"Com_10034_pos",2.0638,1.0453
"Com_380_pos",2.0637,1.0453
"Com_5175_pos",0.4848,-1.0446
"Com_9677_pos",0.48548,-1.0425
"Com_20764_pos",0.48582,-1.0415
"Com_8783_pos",0.48658,-1.0392
"Com_11782_pos",0.4871,-1.0377
"Com_1681_pos",2.0409,1.0292
"Com_2464_pos",2.0381,1.0272
"Com_4083_pos",2.0361,1.0258
"Com_11039_pos",0.49122,-1.0256
"Com_11319_pos",0.49182,-1.0238
"Com_15589_pos",2.0306,1.0219
"Com_21419_pos",2.0275,1.0197
"Com_349_pos",2.0258,1.0185
"Com_6951_pos",0.49416,-1.017
"Com_24839_pos",0.4951,-1.0142
"Com_18863_pos",0.49576,-1.0123
"Com_10501_pos",0.49608,-1.0114
"Com_13482_pos",0.49765,-1.0068
"Com_22832_pos",0.49781,-1.0063
"Com_6012_pos",0.49962,-1.0011
