OTU	Genus	baseMean	log2FoldChange	pvalue	padj
849535	g__Prevotella	100.1377	-8.2476	5.9717e-17	6.3360e-14
4474380	g__Blautia	1102.2208	-7.1332	3.3772e-14	1.7916e-11
2774254	g__	529.7453	-7.4028	4.5136e-10	1.5963e-07
4412309	g__Blautia	32.2263	-5.8092	1.9565e-09	4.6348e-07
318760	g__Blautia	92.333	-9.2454	2.1842e-09	4.6348e-07
2740950	g__	563.2509	-5.7129	8.6387e-08	1.5276e-05
22371	g__	79.051	6.9364	1.4935e-07	2.2637e-05
827592	g__Ruminococcus	37.9265	3.725	1.9282e-07	2.5573e-05
1111512	g__	59.6905	6.0665	2.6577e-07	3.1332e-05
180999	g__	17.7749	-5.2709	4.1241e-07	4.3756e-05
176312	g__	113.1627	-4.979	7.5804e-07	7.3116e-05
178859	g__Ruminococcus	42.9821	3.879	8.7255e-07	7.7148e-05
4407278	g__Blautia	9.1297	-5.4829	9.5786e-07	7.8176e-05
230268	g__Ruminococcus	19.6811	5.8453	1.4181e-06	1.0747e-04
4296216	g__Ruminococcus	248.7073	-5.9397	1.7191e-06	1.1662e-04
135956	g__Lactobacillus	1144.7514	3.2136	1.7587e-06	1.1662e-04
131571	g__Blautia	9.1771	-4.4765	1.9271e-06	1.2027e-04
New.ReferenceOTU178	g__	8.8443	-6.945	2.9312e-06	1.6414e-04
New.ReferenceOTU89	g__	18.5885	-8.0223	2.9394e-06	1.6414e-04
New.ReferenceOTU66179	g__[Prevotella]	97.2543	-5.0329	3.9166e-06	2.0777e-04
278123	g__	107.1624	5.3974	4.6148e-06	2.3316e-04
203700	g__	35.2588	4.0548	5.5343e-06	2.6690e-04
4460560	g__Ruminococcus	8.8467	6.2292	6.9318e-06	3.0644e-04
68844	g__	30.8084	6.9358	6.6951e-06	3.0644e-04
1106830	g__Coprococcus	26.5536	4.1635	8.5091e-06	3.4806e-04
4440360	g__	38.9895	6.0205	8.5293e-06	3.4806e-04
164664	g__Lactobacillus	61.3947	3.0387	9.5390e-06	3.7485e-04
181675	g__Blautia	11.2208	-3.8499	1.1374e-05	4.3098e-04
229958	g__Oscillospira	9.23	6.291	1.2965e-05	4.5852e-04
New.ReferenceOTU39381	g__	10.6901	5.7625	1.2849e-05	4.5852e-04
New.ReferenceOTU9700	g__[Prevotella]	23.1998	-5.7235	1.5525e-05	5.0728e-04
181985	g__Roseburia	92.3262	6.5695	1.5674e-05	5.0728e-04
4420417	g__	77.8623	2.1238	1.5778e-05	5.0728e-04
269125	g__Lactobacillus	25.4521	3.4722	1.8414e-05	5.7461e-04
215266	g__Clostridium	12.6974	-5.2018	1.9797e-05	6.0012e-04
4391009	g__Sutterella	28.013	-6.821	2.1992e-05	6.4815e-04
10512	g__Desulfovibrio	147.1502	2.9657	2.5763e-05	7.3878e-04
New.CleanUp.ReferenceOTU4	g__	7.8043	5.6756	2.7774e-05	7.5560e-04
3998909	g__	274.275	3.8623	2.7229e-05	7.5560e-04
2120775	g__	18.5181	4.5509	3.0245e-05	8.0224e-04
158297	g__Ruminococcus	9.4094	4.3005	3.2799e-05	8.4878e-04
4459184	g__	58.1354	4.4474	3.5878e-05	9.0636e-04
4430497	g__	67.4708	5.4827	3.7803e-05	9.3276e-04
New.ReferenceOTU9111	g__Lactobacillus	9.3741	3.1633	4.1036e-05	9.8113e-04
2366688	g__	274.2774	3.2129	4.1612e-05	9.8113e-04
New.ReferenceOTU67941	g__	8.2233	5.3759	4.5067e-05	1.0395e-03
2235671	g__Blautia	16.5364	-6.0663	4.8445e-05	1.0936e-03
95910	g__	14.4716	6.2	5.2137e-05	1.1524e-03
795046	g__	20.4929	4.9589	6.0883e-05	1.3183e-03
279340	g__	7.1426	5.1723	7.3553e-05	1.5608e-03
174516	g__Clostridium	124.2079	-4.2437	7.7372e-05	1.6097e-03
4326861	g__	9.5139	-4.8483	8.2270e-05	1.6786e-03
295023	g__Blautia	6.0667	-4.3564	8.9111e-05	1.7648e-03
4423384	g__Blautia	72.2428	-4.3615	8.9822e-05	1.7648e-03
185836	g__Blautia	15.0788	-3.9561	1.1043e-04	2.1304e-03
193446	g__Blautia	12.2076	-6.3124	1.1445e-04	2.1684e-03
383992	g__	46.5627	3.1805	1.3238e-04	2.4640e-03
180629	g__Blautia	56.5003	-3.8423	1.3915e-04	2.5455e-03
4429536	g__Blautia	11.5195	-5.5781	1.4382e-04	2.5863e-03
4447176	g__	21.794	2.593	1.5141e-04	2.6775e-03
New.ReferenceOTU40380	g__	8.5617	3.904	1.5395e-04	2.6778e-03
189624	g__	12.622	-5.1119	1.7044e-04	2.9167e-03
175685	g__Blautia	22.9032	-3.5365	1.8745e-04	3.1170e-03
231169	g__	6.7138	3.5962	1.9096e-04	3.1170e-03
New.ReferenceOTU66756	g__	14.5671	-6.9375	1.8884e-04	3.1170e-03
New.ReferenceOTU98	g__	16.9515	3.971	1.9702e-04	3.1673e-03
4456702	g__Ruminococcus	7.0319	3.8095	2.0945e-04	3.3168e-03
New.ReferenceOTU83	g__	4.8715	4.6091	2.1980e-04	3.4295e-03
4310326	g__Allobaculum	101.2586	-2.9726	2.3571e-04	3.6245e-03
New.ReferenceOTU7384	g__	20.4306	5.1199	2.6155e-04	3.9643e-03
4402077	g__	17.3965	5.7059	2.7324e-04	4.0470e-03
4380191	g__Roseburia	22.8561	4.0892	2.7463e-04	4.0470e-03
New.ReferenceOTU82	g__	49.6538	3.793	2.8345e-04	4.1197e-03
4430499	g__	13.5472	4.2908	3.0669e-04	4.3972e-03
4468466	g__	63.6446	-5.2779	3.1992e-04	4.4663e-03
4481359	g__	29.8417	3.4292	3.1591e-04	4.4663e-03
New.ReferenceOTU9328	g__Allobaculum	8.3554	-2.788	3.2675e-04	4.5023e-03
169428	g__Lactobacillus	48.9061	2.7364	3.9171e-04	5.3133e-03
3529330	g__	10.5467	4.4699	3.9561e-04	5.3133e-03
258725	g__Oscillospira	19.1708	6.6118	4.0112e-04	5.3199e-03
New.ReferenceOTU100	g__	7.5367	4.5421	4.1556e-04	5.3343e-03
336375	g__Blautia	237.3225	-3.353	4.1729e-04	5.3343e-03
172640	g__	16.4223	3.8546	4.0872e-04	5.3343e-03
179549	g__Blautia	626.4123	-3.3542	4.5587e-04	5.6903e-03
New.ReferenceOTU274	g__Dorea	7.7599	-5.1803	4.5348e-04	5.6903e-03
199336	g__Coprococcus	45.7043	-4.7043	4.7238e-04	5.8279e-03
443853	g__	3.1086	3.944	4.8043e-04	5.8590e-03
4396297	g__	16.3153	-4.0932	5.1714e-04	6.2350e-03
New.ReferenceOTU9917	g__Phascolarctobacterium	17.7987	-2.8927	5.2847e-04	6.3001e-03
635495	g__	6.706	-5.4265	5.6000e-04	6.6018e-03
845272	g__Oscillospira	15.1474	2.412	5.7297e-04	6.6805e-03
New.ReferenceOTU6380	g__Allobaculum	17.5108	-2.9443	6.0193e-04	6.8672e-03
174667	g__	7.5747	4.2541	5.9551e-04	6.8672e-03
4296496	g__	6.2896	4.9848	6.3717e-04	7.1162e-03
4465907	g__Blautia	8113.4417	-3.4247	6.3541e-04	7.1162e-03
191098	g__	30.3404	2.6586	6.6009e-04	7.1465e-03
181330	g__Blautia	177.2093	-3.4778	6.5653e-04	7.1465e-03
New.ReferenceOTU48649	g__	22.7614	-6.2123	6.4827e-04	7.1465e-03
4429301	g__Blautia	195.2856	-3.4846	6.7135e-04	7.1950e-03
199067	g__Coprococcus	37.1813	2.8934	7.0141e-04	7.4419e-03
278609	g__Oscillospira	6.1202	5.3234	7.1740e-04	7.5363e-03
New.ReferenceOTU25	g__	4.9443	5.0062	7.2579e-04	7.5497e-03
197600	g__	39.7011	3.4576	7.5224e-04	7.7488e-03
New.ReferenceOTU114	g__	3.8825	5.0444	7.9095e-04	8.0692e-03
190676	g__Oscillospira	8.1758	2.6536	8.2177e-04	8.1957e-03
261590	g__	8.8983	-3.6415	8.3425e-04	8.1957e-03
4409730	NA	854.44	-2.7254	8.2711e-04	8.1957e-03
New.ReferenceOTU5919	g__Blautia	16.5735	-3.5141	8.1724e-04	8.1957e-03
New.ReferenceOTU61	g__	24.4034	2.3979	8.5715e-04	8.3434e-03
4417539	g__Ruminococcus	9.2727	4.335	8.8026e-04	8.4905e-03
185240	g__Blautia	14.7008	-4.0348	9.1909e-04	8.7852e-03
185610	g__	159.1332	-3.222	9.4339e-04	8.9369e-03
185969	g__Blautia	50.7654	-3.6848	9.6551e-04	9.0655e-03
4359832	g__	5.4888	5.1626	9.7791e-04	9.1014e-03
3750380	g__	6.0824	4.5432	1.0101e-03	9.3189e-03
383659	g__	6.1126	4.1586	1.0211e-03	9.3393e-03
390497	g__Oscillospira	16.1864	3.9655	1.0382e-03	9.4144e-03
110192	g__Oscillospira	8.2305	5.0085	1.0559e-03	9.4775e-03
New.ReferenceOTU64744	g__Phascolarctobacterium	8.9661	-3.079	1.0879e-03	9.4775e-03
4435236	g__Blautia	4.2157	-2.7752	1.0888e-03	9.4775e-03
301765	g__	22.7759	4.7144	1.0751e-03	9.4775e-03
279306	g__	9.6796	4.5844	1.0898e-03	9.4775e-03
1107461	g__	19.6228	3.1398	1.0990e-03	9.4799e-03
278675	g__	10.0666	-2.1906	1.1161e-03	9.4930e-03
1109297	g__Dorea	8.8323	3.5987	1.1184e-03	9.4930e-03
450755	g__	3.0369	4.6967	1.1469e-03	9.6574e-03
New.ReferenceOTU27563	g__	7.9878	4.9631	1.1842e-03	9.8156e-03
4472130	g__	54.7651	3.4603	1.1779e-03	9.8156e-03
New.ReferenceOTU6326	g__Allobaculum	25.3377	-2.7858	1.2113e-03	9.9625e-03
New.ReferenceOTU47252	g__	16.6168	-2.2705	1.2223e-03	9.9754e-03
227565	g__	9.3034	-2.7809	1.2402e-03	1.0044e-02
70217	g__Prevotella	4.9529	5.3896	1.2758e-03	1.0255e-02
179744	g__	13.238	-4.7368	1.2932e-03	1.0317e-02
New.ReferenceOTU84	g__	5.3847	2.9069	1.3486e-03	1.0678e-02
New.ReferenceOTU64789	g__Phascolarctobacterium	75.9831	-2.2959	1.3607e-03	1.0694e-02
365341	g__Blautia	48.2675	-3.4248	1.3710e-03	1.0696e-02
4311621	g__Phascolarctobacterium	157.1847	-2.1139	1.3905e-03	1.0768e-02
New.ReferenceOTU76	g__	5.0553	5.4207	1.4531e-03	1.1172e-02
4359984	g__	10.8193	3.9682	1.4659e-03	1.1190e-02
181844	g__Blautia	17.0738	-4.1011	1.5124e-03	1.1462e-02
New.ReferenceOTU200	g__Allobaculum	29.8532	-2.4609	1.5248e-03	1.1474e-02
New.ReferenceOTU57561	g__	20.0185	3.8394	1.5882e-03	1.1789e-02
187264	g__	138.3337	-2.7503	1.5889e-03	1.1789e-02
68845	g__Blautia	35.9019	-3.5266	1.6211e-03	1.1795e-02
173916	g__	5.998	4.2128	1.6231e-03	1.1795e-02
1106683	g__	5.8801	4.8778	1.6105e-03	1.1795e-02
183857	g__Blautia	20.5613	-3.2651	1.6457e-03	1.1878e-02
New.ReferenceOTU269	g__	7.2025	4.8081	1.6764e-03	1.2018e-02
4435934	g__	3.7906	3.8541	1.6906e-03	1.2039e-02
New.ReferenceOTU120	g__	8.6726	2.6072	1.7514e-03	1.2388e-02
New.ReferenceOTU6405	g__	3.2559	4.4083	1.7885e-03	1.2567e-02
291315	g__Phascolarctobacterium	40.7072	-2.5425	1.8268e-03	1.2695e-02
164811	g__	3.6089	4.5364	1.8306e-03	1.2695e-02
168541	g__	7.9084	4.0579	1.8603e-03	1.2817e-02
4296217	g__Blautia	705.2633	-3.2251	1.8874e-03	1.2919e-02
1109178	g__[Ruminococcus]	18.2346	3.9938	1.9414e-03	1.3182e-02
4327763	g__	50.0308	-4.0717	1.9506e-03	1.3182e-02
4296701	g__Oscillospira	5.4916	2.4923	1.9684e-03	1.3218e-02
4416570	g__	467.135	-3.1192	2.0274e-03	1.3529e-02
2256427	g__Blautia	11.2021	-3.2407	2.0804e-03	1.3710e-02
4459196	g__Lachnospira	9.5527	4.9116	2.0803e-03	1.3710e-02
199491	g__	28.8015	-4.32	2.0994e-03	1.3750e-02
New.ReferenceOTU55717	g__Phascolarctobacterium	11.4355	-2.7512	2.1956e-03	1.4292e-02
784256	g__	6.792	2.0966	2.2223e-03	1.4377e-02
187207	g__Blautia	59.1296	-3.4544	2.2658e-03	1.4482e-02
172859	g__	13.226	2.8686	2.2557e-03	1.4482e-02
4394350	g__	8.9479	3.1871	2.3529e-03	1.4949e-02
New.ReferenceOTU55	g__	11.4847	3.7496	2.3794e-03	1.5027e-02
318162	g__	12.1012	3.2767	2.5158e-03	1.5795e-02
New.ReferenceOTU9908	g__Lactobacillus	7.0969	2.8212	2.5965e-03	1.6017e-02
1107586	g__Coprococcus	31.8893	2.5853	2.5816e-03	1.6017e-02
4383135	g__	9.0143	4.1172	2.5844e-03	1.6017e-02
205613	g__Coprococcus	5.0225	2.786	2.6709e-03	1.6381e-02
292444	g__YRC22	62.0911	-2.5058	2.6879e-03	1.6390e-02
262944	g__	6.4517	2.8957	2.8184e-03	1.7087e-02
128300	g__Lactobacillus	3.2289	-4.367	2.9706e-03	1.7608e-02
2801994	g__Phascolarctobacterium	92.9769	-2.1016	2.9570e-03	1.7608e-02
169234	g__	2.9016	3.4487	2.9479e-03	1.7608e-02
174320	g__	3.7049	3.7738	2.9302e-03	1.7608e-02
New.ReferenceOTU63689	g__Blautia	10.1897	-2.72	3.0699e-03	1.8095e-02
New.ReferenceOTU167	g__	3.7861	4.6107	3.1103e-03	1.8132e-02
176298	g__	21.584	-3.0498	3.1094e-03	1.8132e-02
New.ReferenceOTU10	g__Oscillospira	11.0378	3.8937	3.1530e-03	1.8195e-02
4462739	g__Blautia	28.4851	-3.8652	3.1554e-03	1.8195e-02
New.ReferenceOTU265	g__Collinsella	21.5665	-2.7305	3.1963e-03	1.8331e-02
310499	g__	5.9352	3.9115	3.2441e-03	1.8505e-02
New.ReferenceOTU148	g__	6.5627	2.8564	3.2652e-03	1.8526e-02
291055	g__Prevotella	193.8393	-2.1663	3.2947e-03	1.8594e-02
337494	g__	2.9093	4.6291	3.3659e-03	1.8895e-02
396239	g__	376.6832	2.5196	3.4056e-03	1.9018e-02
New.ReferenceOTU50746	g__Phascolarctobacterium	12.0807	-2.4378	3.5863e-03	1.9922e-02
New.ReferenceOTU61568	g__Phascolarctobacterium	15.744	-2.27	3.6245e-03	2.0029e-02
98048	g__Oscillospira	3.9015	5.0486	3.9245e-03	2.1574e-02
105109	g__	8.2513	-4.1275	4.0740e-03	2.2281e-02
1105326	g__	5.6848	4.1259	4.3779e-03	2.3820e-02
782984	g__	158.7625	-4.0345	4.4330e-03	2.3875e-02
512494	g__Phascolarctobacterium	6.3591	-2.8642	4.4121e-03	2.3875e-02
New.ReferenceOTU29	g__	8.7655	-1.9452	4.7089e-03	2.5171e-02
New.ReferenceOTU9970	g__	6.0954	2.7432	4.7210e-03	2.5171e-02
804770	NA	6.3326	-3.0645	4.9481e-03	2.6250e-02
169031	g__Phascolarctobacterium	12.6354	-2.4834	4.9975e-03	2.6380e-02
New.ReferenceOTU65823	g__	22.1729	-1.9122	5.2933e-03	2.7803e-02
New.ReferenceOTU60465	g__	10.4288	2.1363	5.3200e-03	2.7806e-02
181335	g__Blautia	51.8414	-3.2698	5.3996e-03	2.7946e-02
New.ReferenceOTU47767	g__	9.1956	4.3398	5.3810e-03	2.7946e-02
164242	g__	2.2997	3.0806	5.6336e-03	2.8639e-02
4484034	g__Bacteroides	2.3777	3.5262	5.6414e-03	2.8639e-02
1109860	g__Dorea	7.8415	3.0413	5.6322e-03	2.8639e-02
423830	g__	23.5384	2.7236	5.6121e-03	2.8639e-02
258165	g__	2.7387	3.7422	5.7679e-03	2.9142e-02
4356342	g__[Ruminococcus]	48.9899	3.1779	5.8428e-03	2.9380e-02
4462867	g__Blautia	46.0002	-3.5463	5.9297e-03	2.9676e-02
18619	g__	18.0132	2.8113	6.0467e-03	3.0120e-02
1109929	g__	13.5869	2.4396	6.3285e-03	3.1376e-02
New.ReferenceOTU101	g__	2.3124	3.4935	6.5382e-03	3.2265e-02
New.ReferenceOTU43081	g__	5.4795	3.6443	6.6927e-03	3.2875e-02
805672	g__Oscillospira	11.0669	1.9877	6.7560e-03	3.2887e-02
291206	g__	4.9804	3.6176	6.7573e-03	3.2887e-02
4481613	g__Collinsella	5.3327	-3.7706	6.8041e-03	3.2964e-02
320603	g__	35.0172	-4.1833	6.8529e-03	3.3050e-02
542934	g__	7.6444	-2.8058	6.9623e-03	3.3426e-02
839137	g__	6.1209	2.8508	7.1797e-03	3.4314e-02
4465124	g__	268.7991	-3.276	7.2755e-03	3.4616e-02
835154	g__	4.3076	2.6578	7.3414e-03	3.4773e-02
4309927	g__	9.7686	3.9354	7.4752e-03	3.5250e-02
New.ReferenceOTU64109	g__[Prevotella]	161.1817	-2.8629	7.5591e-03	3.5488e-02
New.ReferenceOTU119	g__Rothia	7.6527	-2.4737	7.7040e-03	3.6009e-02
1077336	g__	12.1653	2.5172	7.8885e-03	3.6549e-02
171532	g__	5.2056	3.3319	7.8638e-03	3.6549e-02
333426	g__	3.4374	-3.8049	8.0094e-03	3.6948e-02
New.ReferenceOTU65508	g__	4.8315	3.4866	8.0483e-03	3.6967e-02
278758	g__Oscillospira	2.3124	3.898	8.1928e-03	3.7468e-02
195445	g__	2.4746	3.1973	8.3258e-03	3.7913e-02
301876	NA	5.7792	-4.0199	8.6558e-03	3.8922e-02
New.ReferenceOTU7702	g__	2.316	3.0612	8.6136e-03	3.8922e-02
New.ReferenceOTU65402	g__	5.5542	2.6866	8.6576e-03	3.8922e-02
262673	g__	29.8607	-1.7491	8.7062e-03	3.8976e-02
New.ReferenceOTU52100	g__Allobaculum	10.2576	-2.326	8.8921e-03	3.9641e-02
4444262	g__	57.9135	1.6519	8.9668e-03	3.9807e-02
4468391	g__Ruminococcus	9.0973	3.269	9.1260e-03	4.0177e-02
186022	g__Blautia	170.9461	-2.82	9.1182e-03	4.0177e-02
New.ReferenceOTU24	g__	18.0712	1.783	9.2161e-03	4.0406e-02
New.ReferenceOTU57245	g__Lactobacillus	7.0844	2.5613	9.5043e-03	4.1498e-02
4432234	g__	12.3501	3.6442	9.8388e-03	4.2783e-02
362854	g__	36.1651	-3.0373	9.8800e-03	4.2786e-02
New.ReferenceOTU0	g__	9.3607	2.0009	9.9234e-03	4.2800e-02
4446238	g__Dorea	9.7836	-2.3654	1.0014e-02	4.3016e-02
270571	g__Oscillospira	8.3341	2.7953	1.0336e-02	4.4099e-02
374557	g__	104.5213	2.7621000000000002	1.0349e-02	4.4099e-02
4464065	g__	12.4414	1.9524	1.0523e-02	4.4658e-02
171079	g__Ruminococcus	17.8137	1.9644	1.0661e-02	4.5063e-02
4410988	g__Oscillospira	4.1043	2.5184	1.1057e-02	4.6553e-02
New.ReferenceOTU3	g__	12.1692	3.4364	1.1125e-02	4.6656e-02
268841	g__	5.3738	2.0803	1.1183e-02	4.6714e-02
2119695	g__	14.8194	-2.4914	1.1259e-02	4.6848e-02
275237	g__Phascolarctobacterium	8.0123	-2.4859	1.1400e-02	4.7246e-02
3568710	NA	5.7835	-2.9441	1.1484e-02	4.7409e-02
New.CleanUp.ReferenceOTU0	g__	30.3812	-1.7582	1.1645e-02	4.7486e-02
New.ReferenceOTU45159	g__Phascolarctobacterium	10.759	-2.0473	1.1588e-02	4.7486e-02
New.ReferenceOTU61552	g__Phascolarctobacterium	16.8846	-2.3235	1.1681e-02	4.7486e-02
New.ReferenceOTU62368	g__	7.6267	2.9123	1.1601e-02	4.7486e-02
1129971	g__	4.0627	-2.9999	1.1846e-02	4.7970e-02
New.ReferenceOTU13	g__	136.6224	1.488	1.2270e-02	4.9501e-02
New.ReferenceOTU103	g__	4.1797	2.3141	1.2343e-02	4.9604e-02
