"","Overall"
"Com_20510_pos",100
"Com_8416_pos",99.995
"Com_13231_pos",99.724
"Com_316_pos",98.306
"Com_19580_pos",97.338
"Com_15007_pos",96.741
"Com_6471_pos",96.524
"Com_12192_pos",96.415
"Com_7390_pos",96.371
"Com_1320_pos",95.962
"Com_635_pos",95.656
"Com_19929_pos",95.447
"Com_21525_pos",94.207
"Com_1513_pos",94.061
"Com_16736_pos",93.844
"Com_675_pos",93.509
"Com_535_pos",93.064
"Com_1848_pos",93.059
"Com_7406_pos",91.748
"Com_1425_pos",91.017
"Com_1708_pos",90.91
"Com_18485_pos",90.83
"Com_18889_pos",90.325
"Com_14770_pos",88.728
"Com_2928_pos",88.582
"Com_8541_pos",88.188
"Com_3296_pos",87.96
"Com_7045_pos",86.826
"Com_5453_pos",86.813
"Com_24113_pos",85.993
"Com_22090_pos",85.887
"Com_19667_pos",85.655
"Com_2217_pos",85.169
"Com_7048_pos",85.129
"Com_19643_pos",85.087
"Com_12279_pos",84.476
"Com_9704_pos",84.447
"Com_12011_pos",84.199
"Com_18807_pos",83.761
"Com_6332_pos",83.469
"Com_3041_pos",82.973
"Com_3252_pos",82.448
"Com_6910_pos",81.82
"Com_6958_pos",81.753
"Com_85_pos",81.128
"Com_2186_pos",81.014
"Com_2433_pos",80.698
"Com_6461_pos",80.579
"Com_4995_pos",80.071
"Com_3586_pos",79.585
"Com_12118_pos",79.165
"Com_12321_pos",79.008
"Com_17666_pos",78.716
"Com_2440_pos",78.61
"Com_6888_pos",78.533
"Com_11378_pos",78.391
"Com_6487_pos",78.298
"Com_18682_pos",78.031
"Com_9266_pos",77.908
"Com_18009_pos",77.86
"Com_11495_pos",77.819
"Com_5543_pos",77.754
"Com_18498_pos",77.456
"Com_2479_pos",77.284
"Com_2242_pos",77.239
"Com_20421_pos",77.14
"Com_15666_pos",77.039
"Com_2862_pos",76.814
"Com_14162_pos",76.8
"Com_16807_pos",76.546
"Com_5769_pos",76.463
"Com_1045_pos",76.337
"Com_23961_pos",76.279
"Com_10167_pos",76.081
"Com_1681_pos",75.97
"Com_23430_pos",75.9
"Com_8882_pos",75.763
"Com_3029_pos",75.758
"Com_1423_pos",75.757
"Com_9204_pos",75.706
"Com_1149_pos",75.674
"Com_12381_pos",75.618
"Com_20393_pos",75.439
"Com_2691_pos",75.265
"Com_5087_pos",75.155
"Com_5338_pos",75.024
"Com_10853_pos",74.934
"Com_9243_pos",74.662
"Com_2563_pos",74.607
"Com_23703_pos",74.369
"Com_13645_pos",74.33
"Com_3510_pos",74.132
"Com_22209_pos",74.093
"Com_13129_pos",74.039
"Com_7496_pos",74.02
"Com_4865_pos",73.786
"Com_19621_pos",73.515
"Com_21994_pos",73.432
"Com_12658_pos",73.231
"Com_20293_pos",73.007
"Com_24175_pos",72.872
"Com_3035_pos",72.73
"Com_4858_pos",72.726
"Com_24465_pos",72.715
"Com_19692_pos",72.708
"Com_1534_pos",72.686
"Com_10667_pos",72.602
"Com_14992_pos",72.444
"Com_5222_pos",72.065
"Com_8869_pos",72.045
"Com_5209_pos",72.039
"Com_16925_pos",71.667
"Com_8983_pos",71.629
"Com_3630_pos",71.625
"Com_23577_pos",71.613
"Com_23732_pos",71.611
"Com_23087_pos",71.566
"Com_24116_pos",71.312
"Com_1030_pos",71.181
"Com_18568_pos",71.057
"Com_9469_pos",70.842
"Com_7838_pos",70.724
"Com_1518_pos",70.68
"Com_6932_pos",70.672
"Com_3139_pos",70.356
"Com_2360_pos",70.263
"Com_7396_pos",70.245
"Com_17155_pos",70.158
"Com_9801_pos",70.014
"Com_1283_pos",69.987
"Com_3441_pos",69.902
"Com_5246_pos",69.804
"Com_22030_pos",69.696
"Com_7483_pos",69.674
"Com_7140_pos",69.655
"Com_10501_pos",69.634
"Com_4802_pos",69.458
"Com_4475_pos",69.428
"Com_3462_pos",69.193
"Com_21352_pos",69.102
"Com_13482_pos",69.057
"Com_14471_pos",68.644
"Com_15933_pos",68.498
"Com_11206_pos",68.413
"Com_18863_pos",68.394
"Com_5456_pos",68.286
"Com_16975_pos",68.279
"Com_10386_pos",68.227
"Com_16729_pos",68.151
"Com_4648_pos",68.076
"Com_7581_pos",68.068
"Com_18306_pos",68.032
"Com_14685_pos",68.03
"Com_16589_pos",67.734
"Com_12726_pos",67.732
"Com_20079_pos",67.616
"Com_3229_pos",67.458
"Com_2995_pos",67.341
"Com_5425_pos",66.933
"Com_1837_pos",66.899
"Com_15231_pos",66.842
"Com_6276_pos",66.839
"Com_6012_pos",66.751
"Com_4439_pos",66.621
"Com_21740_pos",66.57
"Com_11039_pos",66.552
"Com_20412_pos",66.456
"Com_7311_pos",66.402
"Com_11789_pos",66.393
"Com_4941_pos",66.311
"Com_14397_pos",66.164
"Com_3985_pos",66.06
"Com_17464_pos",65.839
"Com_17956_pos",65.838
"Com_607_pos",65.757
"Com_5009_pos",65.677
"Com_853_pos",65.501
"Com_8447_pos",65.382
"Com_19439_pos",65.364
"Com_6919_pos",65.321
"Com_15496_pos",65.298
"Com_4362_pos",65.206
"Com_8783_pos",64.934
"Com_17499_pos",64.769
"Com_12696_pos",64.532
"Com_18047_pos",64.464
"Com_5827_pos",64.267
"Com_19823_pos",64.256
"Com_4967_pos",64.239
"Com_1897_pos",64.006
"Com_856_pos",63.992
"Com_6955_pos",63.917
"Com_7785_pos",63.904
"Com_7536_pos",63.726
"Com_21137_pos",63.696
"Com_23047_pos",63.596
"Com_3233_pos",63.557
"Com_14906_pos",63.491
"Com_1777_pos",63.439
"Com_8503_pos",63.126
"Com_23644_pos",63.01
"Com_12368_pos",63.004
"Com_9492_pos",62.679
"Com_6951_pos",62.666
"Com_16497_pos",62.654
"Com_7600_pos",62.603
"Com_23689_pos",62.509
"Com_20134_pos",62.476
"Com_22184_pos",62.368
"Com_20417_pos",62.272
"Com_18030_pos",62.157
"Com_2172_pos",61.904
"Com_19_pos",61.897
"Com_24568_pos",61.876
"Com_2891_pos",61.86
"Com_21828_pos",61.799
"Com_12574_pos",61.689
"Com_18333_pos",61.603
"Com_16591_pos",61.485
"Com_21309_pos",61.247
"Com_13846_pos",61.051
"Com_14726_pos",60.783
"Com_9677_pos",60.663
"Com_21434_pos",60.618
"Com_22062_pos",60.472
"Com_12933_pos",60.449
"Com_24839_pos",60.393
"Com_9500_pos",60.392
"Com_19421_pos",60.287
"Com_643_pos",60.251
"Com_20698_pos",60.191
"Com_610_pos",60.107
"Com_4125_pos",59.938
"Com_10090_pos",59.896
"Com_199_pos",59.846
"Com_8415_pos",59.74
"Com_8709_pos",59.688
"Com_22834_pos",59.612
"Com_217_pos",59.593
"Com_3482_pos",59.581
"Com_293_pos",59.575
"Com_1789_pos",59.436
"Com_25050_pos",59.26
"Com_21964_pos",59.158
"Com_17228_pos",59.018
"Com_8871_pos",58.959
"Com_8544_pos",58.892
"Com_9585_pos",58.819
"Com_12106_pos",58.719
"Com_7783_pos",58.488
"Com_22338_pos",58.461
"Com_16498_pos",58.422
"Com_7134_pos",58.397
"Com_3249_pos",58.362
"Com_183_pos",58.285
"Com_2120_pos",58.282
"Com_21304_pos",58.273
"Com_11885_pos",58.148
"Com_23651_pos",58.116
"Com_1386_pos",58.102
"Com_14617_pos",58.06
"Com_21135_pos",58.033
"Com_6571_pos",57.942
"Com_21158_pos",57.909
"Com_17385_pos",57.901
"Com_4832_pos",57.702
"Com_21259_pos",57.689
"Com_1885_pos",57.574
"Com_5623_pos",57.555
"Com_16193_pos",57.502
"Com_1151_pos",57.484
"Com_14241_pos",57.461
"Com_15495_pos",57.441
"Com_12843_pos",57.434
"Com_20565_pos",57.431
"Com_12515_pos",57.426
"Com_20651_pos",57.354
"Com_4573_pos",57.353
"Com_1655_pos",57.304
"Com_4927_pos",57.256
"Com_16116_pos",57.23
"Com_17216_pos",57.208
"Com_326_pos",57.146
"Com_21762_pos",57.125
"Com_14971_pos",57.116
"Com_4375_pos",57.075
"Com_1908_pos",57.019
"Com_14460_pos",56.916
"Com_20679_pos",56.894
"Com_14374_pos",56.887
"Com_10543_pos",56.849
"Com_1034_pos",56.842
"Com_12352_pos",56.824
"Com_4128_pos",56.781
"Com_21417_pos",56.67
"Com_3163_pos",56.655
"Com_12798_pos",56.64
"Com_23898_pos",56.604
"Com_3826_pos",56.51
"Com_17702_pos",56.471
"Com_876_pos",56.386
"Com_16710_pos",56.336
"Com_16203_pos",56.328
"Com_17964_pos",56.317
"Com_5435_pos",56.293
"Com_2259_pos",56.286
"Com_10485_pos",56.256
"Com_7180_pos",56.199
"Com_11962_pos",56.178
"Com_15309_pos",56.162
"Com_13191_pos",56.151
"Com_13557_pos",56.136
"Com_9706_pos",56.129
"Com_21329_pos",56.078
"Com_14813_pos",56.051
"Com_1531_pos",56.012
"Com_103_pos",55.931
"Com_11908_pos",55.931
"Com_8770_pos",55.917
"Com_18167_pos",55.906
"Com_11319_pos",55.753
"Com_7548_pos",55.737
"Com_22313_pos",55.706
"Com_14061_pos",55.697
"Com_5379_pos",55.696
"Com_22454_pos",55.694
"Com_8816_pos",55.634
"Com_108_pos",55.465
"Com_770_pos",55.34
"Com_2154_pos",55.158
"Com_4807_pos",55.15
"Com_23248_pos",55.135
"Com_2633_pos",55.078
"Com_7178_pos",55.075
"Com_11132_pos",55.065
"Com_4437_pos",55.061
"Com_12448_pos",55.037
"Com_20621_pos",55.03
"Com_6313_pos",55.002
"Com_15527_pos",54.945
"Com_22702_pos",54.906
"Com_14095_pos",54.806
"Com_17868_pos",54.732
"Com_5252_pos",54.537
"Com_9849_pos",54.458
"Com_21471_pos",54.449
"Com_3627_pos",54.373
"Com_8875_pos",54.37
"Com_22843_pos",54.363
"Com_25094_pos",54.338
"Com_22228_pos",54.337
"Com_16409_pos",54.315
"Com_13508_pos",54.105
"Com_21622_pos",54.045
"Com_11782_pos",54.035
"Com_16805_pos",54.022
"Com_18860_pos",53.96
"Com_6144_pos",53.889
"Com_21419_pos",53.861
"Com_4934_pos",53.641
"Com_23991_pos",53.601
"Com_18599_pos",53.593
"Com_14899_pos",53.279
"Com_1100_pos",53.2
"Com_23200_pos",53.122
"Com_168_pos",53.088
"Com_17358_pos",53.078
"Com_613_pos",53.074
"Com_312_pos",53.059
"Com_1796_pos",53.039
"Com_1102_pos",53.011
"Com_19843_pos",52.986
"Com_24319_pos",52.974
"Com_4144_pos",52.955
"Com_922_pos",52.92
"Com_9934_pos",52.893
"Com_21899_pos",52.847
"Com_22242_pos",52.844
"Com_5562_pos",52.826
"Com_22258_pos",52.749
"Com_9906_pos",52.745
"Com_10436_pos",52.723
"Com_7209_pos",52.703
"Com_1633_pos",52.642
"Com_23621_pos",52.638
"Com_16657_pos",52.635
"Com_4313_pos",52.59
"Com_3583_pos",52.569
"Com_23224_pos",52.556
"Com_1710_pos",52.548
"Com_25091_pos",52.5
"Com_15039_pos",52.427
"Com_2801_pos",52.394
"Com_19905_pos",52.362
"Com_632_pos",52.343
"Com_24519_pos",52.341
"Com_4721_pos",52.301
"Com_12384_pos",52.25
"Com_24108_pos",52.23
"Com_9839_pos",52.175
"Com_11018_pos",52.154
"Com_17987_pos",52.133
"Com_3316_pos",52.122
"Com_4364_pos",52.114
"Com_5175_pos",52.044
"Com_6905_pos",52.041
"Com_15251_pos",51.94
"Com_1616_pos",51.932
"Com_21082_pos",51.882
"Com_17496_pos",51.88
"Com_8272_pos",51.782
"Com_365_pos",51.729
"Com_13227_pos",51.678
"Com_5989_pos",51.651
"Com_15_pos",51.651
"Com_1390_pos",51.531
"Com_4794_pos",51.503
"Com_22332_pos",51.497
"Com_4356_pos",51.495
"Com_14242_pos",51.471
"Com_16304_pos",51.351
"Com_13942_pos",51.284
"Com_4434_pos",51.219
"Com_19303_pos",51.113
"Com_15881_pos",51.084
"Com_23142_pos",51.077
"Com_9929_pos",51.065
"Com_23817_pos",51.007
"Com_14752_pos",50.979
"Com_10300_pos",50.907
"Com_2182_pos",50.87
"Com_9023_pos",50.866
"Com_1078_pos",50.85
"Com_19284_pos",50.82
"Com_16948_pos",50.729
"Com_11949_pos",50.695
"Com_7322_pos",50.686
"Com_5262_pos",50.658
"Com_15846_pos",50.578
"Com_5370_pos",50.466
"Com_2228_pos",50.447
"Com_341_pos",50.443
"Com_7930_pos",50.4
"Com_3905_pos",50.376
"Com_6099_pos",50.343
"Com_22406_pos",50.305
"Com_12995_pos",50.205
"Com_6437_pos",50.181
"Com_4577_pos",50.136
"Com_1864_pos",50.133
"Com_392_pos",50.114
"Com_16235_pos",50.091
"Com_4916_pos",50.078
"Com_12799_pos",50.057
"Com_25085_pos",50.028
"Com_21616_pos",49.99
"Com_6739_pos",49.914
"Com_4083_pos",49.91
"Com_20146_pos",49.86
"Com_20124_pos",49.856
"Com_9031_pos",49.793
"Com_6742_pos",49.779
"Com_7518_pos",49.729
"Com_10958_pos",49.68
"Com_15587_pos",49.623
"Com_17568_pos",49.598
"Com_23258_pos",49.584
"Com_10173_pos",49.571
"Com_699_pos",49.546
"Com_6154_pos",49.528
"Com_1057_pos",49.484
"Com_8922_pos",49.423
"Com_4948_pos",49.351
"Com_18958_pos",49.286
"Com_2812_pos",49.173
"Com_15642_pos",49.141
"Com_2248_pos",49.103
"Com_12656_pos",49.073
"Com_726_pos",49.023
"Com_22271_pos",49.018
"Com_5065_pos",49.006
"Com_1063_pos",48.99
"Com_3791_pos",48.986
"Com_17829_pos",48.934
"Com_21017_pos",48.926
"Com_22009_pos",48.82
"Com_725_pos",48.811
"Com_12673_pos",48.763
"Com_24221_pos",48.726
"Com_7872_pos",48.724
"Com_16617_pos",48.687
"Com_21248_pos",48.685
"Com_18101_pos",48.658
"Com_7671_pos",48.644
"Com_4304_pos",48.581
"Com_2187_pos",48.574
"Com_8468_pos",48.525
"Com_2042_pos",48.522
"Com_21882_pos",48.474
"Com_19418_pos",48.377
"Com_7327_pos",48.347
"Com_2556_pos",48.332
"Com_24303_pos",48.261
"Com_17048_pos",48.248
"Com_22066_pos",48.229
"Com_7037_pos",48.207
"Com_4250_pos",48.12
"Com_2097_pos",48.115
"Com_23152_pos",48.061
"Com_19604_pos",48.061
"Com_24134_pos",48.034
"Com_16555_pos",47.96
"Com_17818_pos",47.928
"Com_149_pos",47.9
"Com_2015_pos",47.895
"Com_18385_pos",47.874
"Com_24789_pos",47.872
"Com_1211_pos",47.854
"Com_2263_pos",47.807
"Com_16190_pos",47.767
"Com_373_pos",47.758
"Com_1921_pos",47.707
"Com_9007_pos",47.64
"Com_13650_pos",47.608
"Com_12555_pos",47.55
"Com_9472_pos",47.438
"Com_7280_pos",47.423
"Com_5178_pos",47.347
"Com_6643_pos",47.321
"Com_8796_pos",47.308
"Com_5083_pos",47.298
"Com_1294_pos",47.287
"Com_15964_pos",47.276
"Com_17459_pos",47.25
"Com_623_pos",47.242
"Com_4097_pos",47.234
"Com_1357_pos",47.224
"Com_1327_pos",47.212
"Com_12793_pos",47.19
"Com_589_pos",47.107
"Com_20518_pos",47.04
"Com_16090_pos",47.04
"Com_16340_pos",47.03
"Com_4269_pos",46.986
"Com_3279_pos",46.964
"Com_12905_pos",46.78
"Com_7585_pos",46.77
"Com_24470_pos",46.765
"Com_17733_pos",46.706
"Com_11321_pos",46.662
"Com_22390_pos",46.648
"Com_12939_pos",46.631
"Com_4448_pos",46.517
"Com_9162_pos",46.481
"Com_1816_pos",46.463
"Com_9499_pos",46.444
"Com_3518_pos",46.443
"Com_19274_pos",46.392
"Com_19623_pos",46.336
"Com_810_pos",46.281
"Com_14150_pos",46.258
"Com_18188_pos",46.237
"Com_20424_pos",46.229
"Com_22515_pos",46.226
"Com_5351_pos",46.153
"Com_10502_pos",46.144
"Com_16904_pos",46.129
"Com_22435_pos",46.076
"Com_8664_pos",46.057
"Com_21979_pos",45.971
"Com_21495_pos",45.941
"Com_20764_pos",45.939
"Com_20047_pos",45.938
"Com_13499_pos",45.933
"Com_19404_pos",45.9
"Com_6825_pos",45.873
"Com_8634_pos",45.844
"Com_5838_pos",45.766
"Com_711_pos",45.738
"Com_17807_pos",45.656
"Com_1064_pos",45.577
"Com_25207_pos",45.525
"Com_9110_pos",45.523
"Com_215_pos",45.504
"Com_15257_pos",45.493
"Com_9485_pos",45.478
"Com_2696_pos",45.47
"Com_11150_pos",45.458
"Com_4234_pos",45.448
"Com_3475_pos",45.436
"Com_21100_pos",45.38
"Com_11967_pos",45.362
"Com_23211_pos",45.325
"Com_14518_pos",45.297
"Com_7594_pos",45.281
"Com_4296_pos",45.258
"Com_20577_pos",45.15
"Com_5415_pos",45.139
"Com_16283_pos",45.113
"Com_2527_pos",45.101
"Com_18294_pos",45.039
"Com_2078_pos",44.806
"Com_15589_pos",44.805
"Com_2328_pos",44.756
"Com_22634_pos",44.74
"Com_542_pos",44.719
"Com_10874_pos",44.689
"Com_20661_pos",44.683
"Com_6429_pos",44.673
"Com_9729_pos",44.596
"Com_12728_pos",44.588
"Com_24986_pos",44.55
"Com_20126_pos",44.489
"Com_6770_pos",44.489
"Com_6659_pos",44.453
"Com_22436_pos",44.44
"Com_21676_pos",44.439
"Com_24806_pos",44.43
"Com_2127_pos",44.413
"Com_15598_pos",44.405
"Com_203_pos",44.368
"Com_4110_pos",44.331
"Com_5147_pos",44.328
"Com_9490_pos",44.302
"Com_12200_pos",44.278
"Com_11720_pos",44.277
"Com_7990_pos",44.201
"Com_3369_pos",44.199
"Com_1456_pos",44.146
"Com_11099_pos",44.121
"Com_2674_pos",44.08
"Com_9669_pos",44.039
"Com_3053_pos",43.984
"Com_21077_pos",43.983
"Com_5161_pos",43.88
"Com_1614_pos",43.852
"Com_15840_pos",43.818
"Com_17627_pos",43.788
"Com_20259_pos",43.773
"Com_8425_pos",43.769
"Com_8526_pos",43.669
"Com_15886_pos",43.666
"Com_21938_pos",43.657
"Com_9207_pos",43.628
"Com_4219_pos",43.617
"Com_7366_pos",43.55
"Com_20032_pos",43.533
"Com_18651_pos",43.462
"Com_8920_pos",43.4
"Com_24346_pos",43.394
"Com_2054_pos",43.385
"Com_1310_pos",43.302
"Com_6719_pos",43.267
"Com_2500_pos",43.207
"Com_505_pos",43.197
"Com_18643_pos",43.179
"Com_16291_pos",43.17
"Com_20776_pos",43.167
"Com_22195_pos",43.156
"Com_4342_pos",43.056
"Com_9950_pos",42.927
"Com_22667_pos",42.894
"Com_20996_pos",42.835
"Com_22607_pos",42.798
"Com_12527_pos",42.783
"Com_23164_pos",42.722
"Com_14737_pos",42.719
"Com_3846_pos",42.692
"Com_24745_pos",42.686
"Com_22370_pos",42.683
"Com_4063_pos",42.652
"Com_15498_pos",42.651
"Com_22357_pos",42.643
"Com_19033_pos",42.595
"Com_2847_pos",42.568
"Com_17563_pos",42.549
"Com_4639_pos",42.541
"Com_22247_pos",42.516
"Com_23542_pos",42.5
"Com_5331_pos",42.479
"Com_1252_pos",42.385
"Com_13505_pos",42.367
"Com_15278_pos",42.315
"Com_17730_pos",42.29
"Com_20616_pos",42.26
"Com_24083_pos",42.214
"Com_21999_pos",42.199
"Com_14921_pos",42.192
"Com_18794_pos",42.171
"Com_27_pos",42.166
"Com_1186_pos",42.144
"Com_8176_pos",42.131
"Com_25024_pos",42.11
"Com_11643_pos",42.104
"Com_19904_pos",42.097
"Com_23629_pos",42.088
"Com_1871_pos",42.082
"Com_10480_pos",42.062
"Com_25202_pos",41.999
"Com_2755_pos",41.979
"Com_19441_pos",41.939
"Com_11892_pos",41.93
"Com_22300_pos",41.907
"Com_6638_pos",41.903
"Com_10601_pos",41.876
"Com_2160_pos",41.861
"Com_4895_pos",41.858
"Com_13764_pos",41.799
"Com_4766_pos",41.773
"Com_3092_pos",41.732
"Com_19268_pos",41.663
"Com_12143_pos",41.641
"Com_605_pos",41.569
"Com_19995_pos",41.569
"Com_5709_pos",41.521
"Com_15224_pos",41.516
"Com_7648_pos",41.479
"Com_5332_pos",41.464
"Com_13135_pos",41.453
"Com_5488_pos",41.362
"Com_16727_pos",41.353
"Com_3589_pos",41.219
"Com_10045_pos",41.217
"Com_9112_pos",41.216
"Com_20030_pos",41.199
"Com_21927_pos",41.155
"Com_5523_pos",41.151
"Com_4272_pos",41.149
"Com_14968_pos",41.102
"Com_3814_pos",41.089
"Com_525_pos",41.067
"Com_10314_pos",41.004
"Com_1154_pos",40.99
"Com_817_pos",40.985
"Com_11044_pos",40.963
"Com_16528_pos",40.918
"Com_6279_pos",40.917
"Com_6824_pos",40.873
"Com_9988_pos",40.865
"Com_501_pos",40.842
"Com_8452_pos",40.835
"Com_6210_pos",40.823
"Com_18934_pos",40.811
"Com_1896_pos",40.647
"Com_6384_pos",40.645
"Com_11739_pos",40.618
"Com_4510_pos",40.519
"Com_19721_pos",40.508
"Com_9283_pos",40.487
"Com_22866_pos",40.457
"Com_23476_pos",40.444
"Com_11722_pos",40.416
"Com_4156_pos",40.272
"Com_14604_pos",40.26
"Com_18070_pos",40.259
"Com_97_pos",40.255
"Com_22624_pos",40.039
"Com_21375_pos",40.036
"Com_22322_pos",40.034
"Com_6798_pos",40.026
"Com_22005_pos",40.02
"Com_9101_pos",40.007
"Com_10872_pos",39.966
"Com_4786_pos",39.785
"Com_20814_pos",39.784
"Com_22050_pos",39.781
"Com_4869_pos",39.749
"Com_24177_pos",39.639
"Com_2273_pos",39.608
"Com_10721_pos",39.581
"Com_5866_pos",39.576
"Com_19431_pos",39.494
"Com_25233_pos",39.485
"Com_15928_pos",39.444
"Com_23935_pos",39.423
"Com_16240_pos",39.418
"Com_17621_pos",39.402
"Com_7707_pos",39.369
"Com_4861_pos",39.351
"Com_11169_pos",39.349
"Com_7455_pos",39.326
"Com_24077_pos",39.325
"Com_24255_pos",39.318
"Com_9656_pos",39.306
"Com_15154_pos",39.251
"Com_3772_pos",39.241
"Com_15193_pos",39.233
"Com_8929_pos",39.173
"Com_20236_pos",39.143
"Com_24217_pos",39.076
"Com_10328_pos",39.059
"Com_22822_pos",39.026
"Com_21405_pos",39.02
"Com_10595_pos",39.009
"Com_23518_pos",38.993
"Com_9590_pos",38.979
"Com_8666_pos",38.959
"Com_2222_pos",38.904
"Com_20058_pos",38.892
"Com_2462_pos",38.869
"Com_2585_pos",38.841
"Com_13401_pos",38.826
"Com_13544_pos",38.802
"Com_1549_pos",38.777
"Com_3405_pos",38.761
"Com_1732_pos",38.714
"Com_20979_pos",38.693
"Com_909_pos",38.669
"Com_24334_pos",38.601
"Com_2346_pos",38.574
"Com_7405_pos",38.569
"Com_3181_pos",38.524
"Com_24337_pos",38.476
"Com_24063_pos",38.436
"Com_10396_pos",38.4
"Com_3294_pos",38.385
"Com_620_pos",38.373
"Com_6071_pos",38.361
"Com_11441_pos",38.327
"Com_24706_pos",38.238
"Com_4836_pos",38.228
"Com_19375_pos",38.207
"Com_8075_pos",38.206
"Com_15476_pos",38.198
"Com_1979_pos",38.114
"Com_1611_pos",38.094
"Com_10706_pos",38.073
"Com_354_pos",38.054
"Com_12714_pos",38.009
"Com_23792_pos",37.997
"Com_22636_pos",37.986
"Com_7464_pos",37.984
"Com_13940_pos",37.981
"Com_10296_pos",37.973
"Com_10124_pos",37.961
"Com_20147_pos",37.915
"Com_13197_pos",37.802
"Com_11163_pos",37.786
"Com_19376_pos",37.776
"Com_10799_pos",37.763
"Com_975_pos",37.756
"Com_12372_pos",37.753
"Com_7704_pos",37.708
"Com_1120_pos",37.703
"Com_8896_pos",37.644
"Com_20699_pos",37.62
"Com_1674_pos",37.603
"Com_47_pos",37.577
"Com_16846_pos",37.548
"Com_3540_pos",37.504
"Com_10609_pos",37.496
"Com_17481_pos",37.47
"Com_21394_pos",37.425
"Com_16940_pos",37.404
"Com_23923_pos",37.383
"Com_19581_pos",37.375
"Com_22913_pos",37.346
"Com_12866_pos",37.343
"Com_17126_pos",37.332
"Com_7983_pos",37.255
"Com_18723_pos",37.243
"Com_9377_pos",37.21
"Com_5855_pos",37.194
"Com_857_pos",37.184
