"","Overall"
"Com_10374_pos",37.161
"Com_497_pos",37.131
"Com_21705_pos",37.106
"Com_24132_pos",37.091
"Com_5463_pos",37.065
"Com_23771_pos",37.059
"Com_24906_pos",37.058
"Com_20863_pos",37.019
"Com_22753_pos",36.946
"Com_5135_pos",36.895
"Com_12398_pos",36.884
"Com_11922_pos",36.863
"Com_792_pos",36.832
"Com_7085_pos",36.784
"Com_22096_pos",36.783
"Com_14288_pos",36.768
"Com_3538_pos",36.692
"Com_6000_pos",36.679
"Com_8928_pos",36.643
"Com_39_pos",36.639
"Com_1548_pos",36.63
"Com_21246_pos",36.575
"Com_6642_pos",36.534
"Com_284_pos",36.528
"Com_22659_pos",36.512
"Com_18586_pos",36.481
"Com_17342_pos",36.466
"Com_9210_pos",36.457
"Com_5271_pos",36.436
"Com_15577_pos",36.433
"Com_21754_pos",36.428
"Com_11234_pos",36.414
"Com_205_pos",36.389
"Com_11917_pos",36.355
"Com_21716_pos",36.329
"Com_22962_pos",36.319
"Com_10478_pos",36.304
"Com_17826_pos",36.288
"Com_18107_pos",36.276
"Com_2265_pos",36.214
"Com_18991_pos",36.21
"Com_17778_pos",36.197
"Com_3255_pos",36.173
"Com_12976_pos",36.164
"Com_23351_pos",36.138
"Com_22851_pos",36.131
"Com_6453_pos",36.128
"Com_6761_pos",36.106
"Com_7467_pos",36.097
"Com_5295_pos",36.08
"Com_14603_pos",36.056
"Com_24550_pos",36.001
"Com_3858_pos",35.969
"Com_11243_pos",35.933
"Com_25297_pos",35.895
"Com_20018_pos",35.88
"Com_6445_pos",35.878
"Com_18004_pos",35.875
"Com_1166_pos",35.858
"Com_14671_pos",35.834
"Com_24100_pos",35.825
"Com_6879_pos",35.797
"Com_8385_pos",35.793
"Com_5431_pos",35.737
"Com_17768_pos",35.702
"Com_19389_pos",35.688
"Com_23569_pos",35.666
"Com_25289_pos",35.661
"Com_1_pos",35.613
"Com_8087_pos",35.582
"Com_697_pos",35.529
"Com_10808_pos",35.527
"Com_12255_pos",35.473
"Com_7764_pos",35.445
"Com_6709_pos",35.416
"Com_10312_pos",35.382
"Com_14939_pos",35.377
"Com_1090_pos",35.367
"Com_4167_pos",35.338
"Com_275_pos",35.203
"Com_9918_pos",35.201
"Com_3371_pos",35.139
"Com_7476_pos",35.131
"Com_2955_pos",35.115
"Com_992_pos",35.06
"Com_25391_pos",35.047
"Com_5901_pos",35.04
"Com_4298_pos",35.037
"Com_15831_pos",35.029
"Com_17286_pos",35.01
"Com_13548_pos",34.965
"Com_1180_pos",34.963
"Com_16189_pos",34.894
"Com_21675_pos",34.887
"Com_18210_pos",34.88
"Com_16608_pos",34.813
"Com_9756_pos",34.775
"Com_5508_pos",34.749
"Com_9807_pos",34.739
"Com_16949_pos",34.68
"Com_21414_pos",34.66
"Com_672_pos",34.654
"Com_9476_pos",34.65
"Com_14231_pos",34.615
"Com_7863_pos",34.611
"Com_8262_pos",34.588
"Com_479_pos",34.521
"Com_4046_pos",34.497
"Com_18231_pos",34.489
"Com_23295_pos",34.445
"Com_12463_pos",34.427
"Com_18744_pos",34.425
"Com_6025_pos",34.418
"Com_1199_pos",34.406
"Com_339_pos",34.403
"Com_4610_pos",34.367
"Com_23206_pos",34.353
"Com_24117_pos",34.341
"Com_10844_pos",34.255
"Com_20619_pos",34.239
"Com_4643_pos",34.226
"Com_15226_pos",34.222
"Com_446_pos",34.2
"Com_11149_pos",34.177
"Com_5943_pos",34.118
"Com_13104_pos",34.114
"Com_18437_pos",34.113
"Com_10936_pos",34.11
"Com_17030_pos",34.072
"Com_22933_pos",34.041
"Com_13701_pos",33.982
"Com_21340_pos",33.948
"Com_22903_pos",33.937
"Com_22273_pos",33.935
"Com_9365_pos",33.932
"Com_19183_pos",33.926
"Com_11140_pos",33.92
"Com_15864_pos",33.916
"Com_18427_pos",33.898
"Com_6284_pos",33.888
"Com_13913_pos",33.807
"Com_19835_pos",33.765
"Com_8248_pos",33.751
"Com_21042_pos",33.75
"Com_5394_pos",33.71
"Com_3228_pos",33.678
"Com_23052_pos",33.676
"Com_6220_pos",33.659
"Com_349_pos",33.655
"Com_9788_pos",33.644
"Com_14186_pos",33.635
"Com_3713_pos",33.628
"Com_2001_pos",33.61
"Com_23679_pos",33.605
"Com_14102_pos",33.57
"Com_23734_pos",33.552
"Com_24123_pos",33.525
"Com_23223_pos",33.495
"Com_16839_pos",33.48
"Com_12206_pos",33.478
"Com_8341_pos",33.447
"Com_1224_pos",33.436
"Com_1237_pos",33.431
"Com_16380_pos",33.373
"Com_1247_pos",33.359
"Com_20243_pos",33.35
"Com_21799_pos",33.327
"Com_20374_pos",33.321
"Com_9495_pos",33.293
"Com_2296_pos",33.281
"Com_10557_pos",33.26
"Com_24014_pos",33.241
"Com_11104_pos",33.189
"Com_3138_pos",33.175
"Com_20693_pos",33.115
"Com_18156_pos",33.1
"Com_487_pos",33.079
"Com_20091_pos",33.069
"Com_18275_pos",33.066
"Com_25199_pos",32.974
"Com_9972_pos",32.916
"Com_20885_pos",32.893
"Com_14043_pos",32.88
"Com_22871_pos",32.879
"Com_3885_pos",32.874
"Com_1361_pos",32.849
"Com_4812_pos",32.826
"Com_1204_pos",32.785
"Com_67_pos",32.764
"Com_25363_pos",32.754
"Com_23521_pos",32.669
"Com_24431_pos",32.548
"Com_18478_pos",32.509
"Com_9139_pos",32.491
"Com_8410_pos",32.479
"Com_12765_pos",32.461
"Com_20088_pos",32.456
"Com_14487_pos",32.424
"Com_8601_pos",32.421
"Com_10760_pos",32.32
"Com_4871_pos",32.304
"Com_12153_pos",32.303
"Com_24486_pos",32.267
"Com_7651_pos",32.255
"Com_8845_pos",32.165
"Com_441_pos",32.141
"Com_6957_pos",32.133
"Com_6296_pos",32.087
"Com_9881_pos",32.072
"Com_3706_pos",32.042
"Com_20752_pos",32.041
"Com_19726_pos",32.031
"Com_21684_pos",32.004
"Com_1599_pos",31.979
"Com_18753_pos",31.975
"Com_12272_pos",31.972
"Com_19688_pos",31.959
"Com_13979_pos",31.954
"Com_19664_pos",31.952
"Com_3804_pos",31.942
"Com_20900_pos",31.889
"Com_21903_pos",31.87
"Com_3672_pos",31.814
"Com_7610_pos",31.786
"Com_8583_pos",31.779
"Com_2680_pos",31.776
"Com_23916_pos",31.774
"Com_17965_pos",31.762
"Com_18026_pos",31.729
"Com_12685_pos",31.711
"Com_12697_pos",31.709
"Com_18401_pos",31.693
"Com_5701_pos",31.674
"Com_22751_pos",31.631
"Com_2886_pos",31.629
"Com_23503_pos",31.629
"Com_13973_pos",31.617
"Com_1400_pos",31.548
"Com_17134_pos",31.538
"Com_12676_pos",31.536
"Com_19293_pos",31.514
"Com_17955_pos",31.501
"Com_7567_pos",31.489
"Com_10643_pos",31.476
"Com_21403_pos",31.43
"Com_10840_pos",31.424
"Com_12720_pos",31.41
"Com_4518_pos",31.398
"Com_16758_pos",31.349
"Com_13371_pos",31.333
"Com_13_pos",31.329
"Com_23652_pos",31.325
"Com_2478_pos",31.313
"Com_19518_pos",31.31
"Com_9300_pos",31.289
"Com_9848_pos",31.289
"Com_11536_pos",31.229
"Com_322_pos",31.225
"Com_21513_pos",31.219
"Com_21831_pos",31.216
"Com_55_pos",31.211
"Com_2143_pos",31.206
"Com_8822_pos",31.189
"Com_16333_pos",31.139
"Com_6233_pos",31.111
"Com_16933_pos",31.111
"Com_2594_pos",31.11
"Com_15953_pos",31.078
"Com_3829_pos",31.046
"Com_24685_pos",31.023
"Com_460_pos",31.019
"Com_840_pos",31.014
"Com_14333_pos",31
"Com_13542_pos",30.995
"Com_8240_pos",30.987
"Com_10088_pos",30.978
"Com_8907_pos",30.963
"Com_2464_pos",30.92
"Com_8554_pos",30.912
"Com_18790_pos",30.891
"Com_710_pos",30.887
"Com_21457_pos",30.853
"Com_3646_pos",30.839
"Com_7006_pos",30.789
"Com_20999_pos",30.784
"Com_12313_pos",30.752
"Com_19447_pos",30.749
"Com_19735_pos",30.718
"Com_22342_pos",30.715
"Com_79_pos",30.69
"Com_24600_pos",30.677
"Com_2735_pos",30.642
"Com_14705_pos",30.627
"Com_7258_pos",30.616
"Com_3070_pos",30.578
"Com_12109_pos",30.533
"Com_4016_pos",30.472
"Com_1646_pos",30.427
"Com_22431_pos",30.381
"Com_12073_pos",30.378
"Com_15086_pos",30.354
"Com_3843_pos",30.345
"Com_7212_pos",30.328
"Com_4850_pos",30.311
"Com_23649_pos",30.299
"Com_1561_pos",30.275
"Com_13981_pos",30.265
"Com_18077_pos",30.225
"Com_5148_pos",30.203
"Com_3506_pos",30.169
"Com_668_pos",30.165
"Com_28_pos",30.14
"Com_459_pos",30.127
"Com_19425_pos",30.124
"Com_2946_pos",30.117
"Com_3421_pos",30.052
"Com_4612_pos",29.974
"Com_17031_pos",29.968
"Com_13723_pos",29.947
"Com_1671_pos",29.923
"Com_15421_pos",29.886
"Com_22514_pos",29.855
"Com_15961_pos",29.846
"Com_9087_pos",29.841
"Com_13473_pos",29.836
"Com_9073_pos",29.821
"Com_15989_pos",29.82
"Com_10523_pos",29.801
"Com_3118_pos",29.766
"Com_5555_pos",29.746
"Com_18151_pos",29.73
"Com_6537_pos",29.712
"Com_22752_pos",29.677
"Com_970_pos",29.662
"Com_21520_pos",29.654
"Com_7655_pos",29.594
"Com_10034_pos",29.573
"Com_6013_pos",29.571
"Com_19276_pos",29.571
"Com_18425_pos",29.525
"Com_23981_pos",29.434
"Com_18153_pos",29.394
"Com_15302_pos",29.359
"Com_1403_pos",29.335
"Com_4597_pos",29.335
"Com_2390_pos",29.323
"Com_12740_pos",29.288
"Com_15006_pos",29.278
"Com_7794_pos",29.229
"Com_12245_pos",29.2
"Com_9009_pos",29.188
"Com_24780_pos",29.17
"Com_23481_pos",29.139
"Com_12429_pos",29.044
"Com_5740_pos",29.043
"Com_21376_pos",29.039
"Com_9284_pos",29.029
"Com_6439_pos",29.014
"Com_6948_pos",28.981
"Com_22595_pos",28.976
"Com_18328_pos",28.957
"Com_1516_pos",28.955
"Com_4619_pos",28.766
"Com_6067_pos",28.704
"Com_22670_pos",28.645
"Com_9640_pos",28.549
"Com_4801_pos",28.533
"Com_8647_pos",28.458
"Com_2790_pos",28.43
"Com_15548_pos",28.41
"Com_6644_pos",28.407
"Com_23939_pos",28.347
"Com_21612_pos",28.332
"Com_8567_pos",28.328
"Com_24704_pos",28.279
"Com_24539_pos",28.163
"Com_5837_pos",28.161
"Com_2391_pos",28.158
"Com_11136_pos",28.133
"Com_10271_pos",28.129
"Com_811_pos",28.067
"Com_11470_pos",28.028
"Com_6688_pos",28.023
"Com_10333_pos",28.013
"Com_1634_pos",27.986
"Com_22567_pos",27.965
"Com_17726_pos",27.961
"Com_3602_pos",27.956
"Com_23381_pos",27.938
"Com_9887_pos",27.892
"Com_5745_pos",27.818
"Com_4123_pos",27.81
"Com_10408_pos",27.772
"Com_12291_pos",27.768
"Com_20198_pos",27.766
"Com_8159_pos",27.732
"Com_5902_pos",27.708
"Com_5485_pos",27.699
"Com_13055_pos",27.687
"Com_19419_pos",27.664
"Com_5373_pos",27.599
"Com_21009_pos",27.552
"Com_18818_pos",27.541
"Com_20768_pos",27.526
"Com_616_pos",27.498
"Com_19476_pos",27.487
"Com_18746_pos",27.467
"Com_6209_pos",27.447
"Com_24842_pos",27.438
"Com_2748_pos",27.428
"Com_3819_pos",27.421
"Com_12635_pos",27.41
"Com_19666_pos",27.402
"Com_7023_pos",27.396
"Com_416_pos",27.373
"Com_5876_pos",27.357
"Com_19756_pos",27.356
"Com_7273_pos",27.333
"Com_4957_pos",27.322
"Com_20721_pos",27.318
"Com_9216_pos",27.296
"Com_10655_pos",27.28
"Com_8970_pos",27.269
"Com_9121_pos",27.233
"Com_22381_pos",27.146
"Com_661_pos",27.145
"Com_10645_pos",27.143
"Com_8208_pos",27.094
"Com_20292_pos",27.093
"Com_6701_pos",26.998
"Com_5432_pos",26.9
"Com_3078_pos",26.895
"Com_15038_pos",26.872
"Com_25019_pos",26.872
"Com_23309_pos",26.868
"Com_18482_pos",26.857
"Com_7545_pos",26.855
"Com_17718_pos",26.85
"Com_1376_pos",26.842
"Com_17763_pos",26.787
"Com_11877_pos",26.754
"Com_22015_pos",26.742
"Com_25114_pos",26.732
"Com_24545_pos",26.695
"Com_16107_pos",26.693
"Com_1485_pos",26.673
"Com_6218_pos",26.663
"Com_17864_pos",26.625
"Com_18176_pos",26.603
"Com_10641_pos",26.583
"Com_17105_pos",26.574
"Com_21048_pos",26.559
"Com_2169_pos",26.549
"Com_21812_pos",26.54
"Com_869_pos",26.524
"Com_13147_pos",26.511
"Com_12974_pos",26.495
"Com_5015_pos",26.492
"Com_6148_pos",26.479
"Com_10594_pos",26.478
"Com_24738_pos",26.468
"Com_23785_pos",26.455
"Com_13818_pos",26.455
"Com_593_pos",26.444
"Com_14403_pos",26.429
"Com_24015_pos",26.429
"Com_6163_pos",26.417
"Com_21889_pos",26.406
"Com_521_pos",26.401
"Com_2482_pos",26.398
"Com_24811_pos",26.398
"Com_11424_pos",26.387
"Com_18557_pos",26.379
"Com_22832_pos",26.362
"Com_1019_pos",26.288
"Com_11185_pos",26.286
"Com_7449_pos",26.278
"Com_5105_pos",26.236
"Com_19379_pos",26.212
"Com_14782_pos",26.185
"Com_7806_pos",26.171
"Com_2725_pos",26.162
"Com_1201_pos",26.155
"Com_16740_pos",26.136
"Com_22857_pos",26.135
"Com_15212_pos",26.109
"Com_12417_pos",26.085
"Com_21524_pos",26.055
"Com_116_pos",26.037
"Com_22894_pos",26.022
"Com_21505_pos",26.021
"Com_16961_pos",26.012
"Com_10500_pos",25.999
"Com_15229_pos",25.964
"Com_25354_pos",25.952
"Com_3045_pos",25.948
"Com_23477_pos",25.928
"Com_22311_pos",25.925
"Com_16639_pos",25.921
"Com_6628_pos",25.906
"Com_25049_pos",25.901
"Com_20780_pos",25.866
"Com_2766_pos",25.855
"Com_1214_pos",25.855
"Com_19725_pos",25.84
"Com_2772_pos",25.819
"Com_11983_pos",25.784
"Com_18082_pos",25.769
"Com_7928_pos",25.729
"Com_25305_pos",25.708
"Com_6295_pos",25.67
"Com_1028_pos",25.648
"Com_21939_pos",25.637
"Com_814_pos",25.622
"Com_1413_pos",25.607
"Com_3009_pos",25.605
"Com_11204_pos",25.546
"Com_5336_pos",25.531
"Com_6917_pos",25.51
"Com_9617_pos",25.451
"Com_2655_pos",25.407
"Com_16122_pos",25.373
"Com_2832_pos",25.351
"Com_1178_pos",25.333
"Com_3264_pos",25.32
"Com_4239_pos",25.297
"Com_19549_pos",25.295
"Com_380_pos",25.236
"Com_2853_pos",25.168
"Com_14322_pos",25.158
"Com_16723_pos",25.121
"Com_865_pos",25.116
"Com_15001_pos",25.096
"Com_14715_pos",25.094
"Com_2849_pos",25.092
"Com_7505_pos",25.066
"Com_25115_pos",25.058
"Com_9195_pos",25.051
"Com_10129_pos",25.05
"Com_22798_pos",25.022
"Com_16712_pos",24.996
"Com_6103_pos",24.963
"Com_2152_pos",24.962
"Com_25319_pos",24.927
"Com_21721_pos",24.92
"Com_12945_pos",24.917
"Com_385_pos",24.895
"Com_153_pos",24.852
"Com_736_pos",24.812
"Com_379_pos",24.785
"Com_17443_pos",24.783
"Com_78_pos",24.758
"Com_6992_pos",24.73
"Com_24552_pos",24.696
"Com_19717_pos",24.659
"Com_18956_pos",24.644
"Com_3049_pos",24.644
"Com_9670_pos",24.637
"Com_5608_pos",24.633
"Com_4113_pos",24.63
"Com_15706_pos",24.567
"Com_10111_pos",24.562
"Com_9272_pos",24.532
"Com_2212_pos",24.528
"Com_10812_pos",24.501
"Com_14501_pos",24.495
"Com_19556_pos",24.45
"Com_10505_pos",24.45
"Com_6408_pos",24.43
"Com_25348_pos",24.414
"Com_9176_pos",24.412
"Com_24067_pos",24.362
"Com_11403_pos",24.326
"Com_22303_pos",24.292
"Com_9354_pos",24.268
"Com_13768_pos",24.251
"Com_23290_pos",24.227
"Com_8258_pos",24.154
"Com_14816_pos",24.135
"Com_14621_pos",24.135
"Com_1914_pos",24.129
"Com_22463_pos",24.122
"Com_4_pos",24.106
"Com_18355_pos",24.059
"Com_23229_pos",24.048
"Com_23992_pos",24.02
"Com_16956_pos",24.008
"Com_1965_pos",23.989
"Com_11310_pos",23.966
"Com_13821_pos",23.965
"Com_2878_pos",23.94
"Com_16169_pos",23.866
"Com_14265_pos",23.844
"Com_8219_pos",23.829
"Com_25176_pos",23.794
"Com_74_pos",23.791
"Com_13288_pos",23.789
"Com_15108_pos",23.787
"Com_70_pos",23.748
"Com_17947_pos",23.737
"Com_4905_pos",23.711
"Com_16509_pos",23.676
"Com_13968_pos",23.659
"Com_7400_pos",23.651
"Com_2911_pos",23.642
"Com_7725_pos",23.642
"Com_3615_pos",23.61
"Com_17978_pos",23.606
"Com_5689_pos",23.564
"Com_12861_pos",23.523
"Com_21719_pos",23.512
"Com_20328_pos",23.469
"Com_4853_pos",23.441
"Com_22591_pos",23.428
"Com_8967_pos",23.402
"Com_2660_pos",23.396
"Com_25236_pos",23.326
"Com_6044_pos",23.319
"Com_7398_pos",23.315
"Com_5267_pos",23.312
"Com_14896_pos",23.308
"Com_22905_pos",23.295
"Com_23694_pos",23.291
"Com_11579_pos",23.263
"Com_15129_pos",23.242
"Com_11416_pos",23.212
"Com_11737_pos",23.165
"Com_18750_pos",23.163
"Com_8049_pos",23.13
"Com_14359_pos",23.073
"Com_15114_pos",23.02
"Com_5392_pos",23.013
"Com_6844_pos",23.013
"Com_11157_pos",23.006
"Com_531_pos",23.002
"Com_16858_pos",22.984
"Com_10415_pos",22.974
"Com_14132_pos",22.958
"Com_20550_pos",22.953
"Com_9932_pos",22.933
"Com_1317_pos",22.902
"Com_15365_pos",22.878
"Com_21170_pos",22.861
"Com_14418_pos",22.837
"Com_9320_pos",22.815
"Com_4528_pos",22.762
"Com_260_pos",22.745
"Com_1375_pos",22.74
"Com_16743_pos",22.74
"Com_4067_pos",22.727
"Com_133_pos",22.698
"Com_16992_pos",22.676
"Com_13402_pos",22.649
"Com_4442_pos",22.646
"Com_461_pos",22.644
"Com_11794_pos",22.632
"Com_19302_pos",22.614
"Com_172_pos",22.564
"Com_13152_pos",22.555
"Com_12821_pos",22.552
"Com_20395_pos",22.526
"Com_20415_pos",22.512
"Com_7675_pos",22.458
"Com_10204_pos",22.437
"Com_17689_pos",22.423
"Com_10310_pos",22.409
"Com_10680_pos",22.407
"Com_9651_pos",22.386
"Com_1926_pos",22.37
"Com_3889_pos",22.366
"Com_21646_pos",22.327
"Com_1095_pos",22.291
"Com_14774_pos",22.289
"Com_11057_pos",22.289
"Com_11580_pos",22.237
"Com_2794_pos",22.197
"Com_660_pos",22.193
"Com_7499_pos",22.19
"Com_21791_pos",22.172
"Com_12155_pos",22.168
"Com_7670_pos",22.168
"Com_22570_pos",22.161
"Com_298_pos",22.149
"Com_6996_pos",22.136
"Com_4787_pos",22.13
"Com_1136_pos",22.128
"Com_779_pos",22.099
"Com_20942_pos",22.096
"Com_15199_pos",22.08
"Com_4264_pos",22.067
"Com_19538_pos",22.063
"Com_1621_pos",22.048
"Com_653_pos",22.045
"Com_18073_pos",22.04
"Com_8360_pos",22.032
"Com_4770_pos",21.987
"Com_10098_pos",21.965
"Com_1730_pos",21.962
"Com_6946_pos",21.917
"Com_3637_pos",21.892
"Com_3955_pos",21.862
"Com_8462_pos",21.859
"Com_24136_pos",21.821
"Com_19946_pos",21.785
"Com_5958_pos",21.771
"Com_14040_pos",21.677
"Com_889_pos",21.675
"Com_739_pos",21.66
"Com_15728_pos",21.641
"Com_3982_pos",21.627
"Com_23205_pos",21.612
"Com_21501_pos",21.589
"Com_24615_pos",21.55
"Com_3038_pos",21.546
"Com_7687_pos",21.52
"Com_23277_pos",21.517
"Com_24185_pos",21.497
"Com_23329_pos",21.464
"Com_10571_pos",21.448
"Com_4626_pos",21.448
"Com_21176_pos",21.443
"Com_1602_pos",21.391
"Com_11075_pos",21.367
"Com_2285_pos",21.346
"Com_9259_pos",21.34
"Com_23288_pos",21.281
"Com_16326_pos",21.255
"Com_7375_pos",21.244
"Com_1168_pos",21.195
"Com_13226_pos",21.165
"Com_23461_pos",21.164
"Com_18081_pos",21.162
"Com_23466_pos",21.154
"Com_10039_pos",21.141
"Com_24087_pos",21.123
"Com_68_pos",21.062
"Com_584_pos",21.057
"Com_13546_pos",21.054
"Com_21706_pos",21.029
"Com_12501_pos",21.028
"Com_22296_pos",21.012
"Com_14913_pos",20.991
"Com_7341_pos",20.978
"Com_24749_pos",20.975
"Com_11240_pos",20.946
"Com_18838_pos",20.93
"Com_16464_pos",20.907
"Com_20890_pos",20.891
"Com_7661_pos",20.883
"Com_19209_pos",20.878
"Com_23348_pos",20.871
"Com_22113_pos",20.845
"Com_12966_pos",20.838
"Com_14562_pos",20.791
"Com_6977_pos",20.787
"Com_3_pos",20.775
"Com_11468_pos",20.763
"Com_25051_pos",20.722
"Com_25168_pos",20.713
"Com_24891_pos",20.705
"Com_13719_pos",20.686
"Com_10401_pos",20.658
"Com_2272_pos",20.655
"Com_12770_pos",20.65
"Com_3747_pos",20.642
"Com_4087_pos",20.621
"Com_20757_pos",20.594
"Com_13594_pos",20.56
"Com_17059_pos",20.552
"Com_15839_pos",20.544
"Com_23933_pos",20.533
"Com_22444_pos",20.511
"Com_16153_pos",20.483
"Com_17067_pos",20.48
"Com_2364_pos",20.475
"Com_11274_pos",20.448
"Com_228_pos",20.441
"Com_24050_pos",20.42
"Com_14361_pos",20.4
"Com_17887_pos",20.395
"Com_15579_pos",20.382
"Com_16051_pos",20.366
"Com_22804_pos",20.284
"Com_18418_pos",20.265
"Com_17854_pos",20.262
"Com_19640_pos",20.212
"Com_25139_pos",20.184
"Com_14388_pos",20.176
"Com_17676_pos",20.147
"Com_10617_pos",20.041
"Com_4632_pos",20.014
"Com_10169_pos",19.972
"Com_11900_pos",19.952
"Com_19337_pos",19.941
"Com_4206_pos",19.923
"Com_18669_pos",19.918
"Com_13559_pos",19.907
"Com_962_pos",19.901
"Com_6802_pos",19.883
"Com_22852_pos",19.882
"Com_25190_pos",19.879
"Com_18074_pos",19.877
"Com_22138_pos",19.868
"Com_15310_pos",19.847
"Com_19762_pos",19.828
"Com_7431_pos",19.819
"Com_14990_pos",19.756
"Com_15673_pos",19.7
"Com_20833_pos",19.682
"Com_9666_pos",19.613
"Com_3388_pos",19.584
"Com_6552_pos",19.574
"Com_18752_pos",19.522
"Com_3143_pos",19.499
"Com_3370_pos",19.49
"Com_15282_pos",19.458
"Com_2177_pos",19.444
"Com_7874_pos",19.428
"Com_3613_pos",19.423
"Com_69_pos",19.368
"Com_21773_pos",19.32
"Com_19818_pos",19.231
"Com_19891_pos",19.212
"Com_10596_pos",19.201
"Com_23799_pos",19.2
"Com_14522_pos",19.182
"Com_11770_pos",19.175
"Com_12385_pos",19.143
"Com_3565_pos",19.127
"Com_24714_pos",19.103
"Com_24893_pos",19.089
"Com_7596_pos",19.087
"Com_23951_pos",19.08
"Com_19980_pos",19.026
"Com_23958_pos",19.018
"Com_14666_pos",19.002
"Com_15228_pos",19
"Com_8632_pos",18.995
"Com_2637_pos",18.992
"Com_21165_pos",18.957
"Com_15422_pos",18.957
"Com_6202_pos",18.948
"Com_9268_pos",18.944
"Com_24186_pos",18.941
"Com_13280_pos",18.89
"Com_14953_pos",18.843
"Com_3283_pos",18.834
"Com_2480_pos",18.814
"Com_7841_pos",18.787
"Com_3822_pos",18.781
"Com_23455_pos",18.773
"Com_24162_pos",18.755
"Com_23416_pos",18.651
"Com_23157_pos",18.639
"Com_84_pos",18.608
"Com_8397_pos",18.587
"Com_12441_pos",18.543
"Com_19834_pos",18.533
"Com_22041_pos",18.487
"Com_4706_pos",18.482
"Com_625_pos",18.454
"Com_17427_pos",18.449
"Com_23160_pos",18.435
