"","Overall"
"Com_19992_pos",18.434
"Com_24286_pos",18.433
"Com_19243_pos",18.432
"Com_7923_pos",18.408
"Com_608_pos",18.405
"Com_8805_pos",18.398
"Com_9682_pos",18.38
"Com_8469_pos",18.377
"Com_10593_pos",18.364
"Com_10164_pos",18.361
"Com_16061_pos",18.326
"Com_4006_pos",18.288
"Com_9363_pos",18.241
"Com_25144_pos",18.231
"Com_14221_pos",18.229
"Com_8801_pos",18.214
"Com_5582_pos",18.095
"Com_2034_pos",18.089
"Com_325_pos",18.083
"Com_17438_pos",18.08
"Com_650_pos",18.022
"Com_11724_pos",17.974
"Com_10210_pos",17.953
"Com_15693_pos",17.909
"Com_13195_pos",17.904
"Com_6621_pos",17.797
"Com_22189_pos",17.768
"Com_20742_pos",17.746
"Com_21924_pos",17.726
"Com_8895_pos",17.715
"Com_2971_pos",17.713
"Com_14643_pos",17.662
"Com_21139_pos",17.648
"Com_10606_pos",17.639
"Com_11277_pos",17.627
"Com_10406_pos",17.616
"Com_8516_pos",17.592
"Com_888_pos",17.585
"Com_20459_pos",17.444
"Com_10662_pos",17.44
"Com_8806_pos",17.374
"Com_3689_pos",17.362
"Com_21820_pos",17.319
"Com_9155_pos",17.29
"Com_7908_pos",17.276
"Com_25254_pos",17.262
"Com_4407_pos",17.251
"Com_1012_pos",17.245
"Com_19592_pos",17.234
"Com_16081_pos",17.221
"Com_13897_pos",17.218
"Com_8156_pos",17.207
"Com_21913_pos",17.194
"Com_17006_pos",17.19
"Com_20997_pos",17.176
"Com_24722_pos",17.113
"Com_22975_pos",17.109
"Com_23336_pos",17.081
"Com_16499_pos",17.069
"Com_20168_pos",17.044
"Com_1984_pos",17.001
"Com_20751_pos",16.952
"Com_19701_pos",16.928
"Com_686_pos",16.917
"Com_7723_pos",16.906
"Com_25197_pos",16.862
"Com_4341_pos",16.861
"Com_9403_pos",16.849
"Com_5255_pos",16.845
"Com_19195_pos",16.838
"Com_7442_pos",16.822
"Com_19534_pos",16.801
"Com_15434_pos",16.78
"Com_14553_pos",16.77
"Com_12322_pos",16.756
"Com_3308_pos",16.716
"Com_19933_pos",16.685
"Com_22356_pos",16.652
"Com_296_pos",16.641
"Com_1446_pos",16.627
"Com_4741_pos",16.601
"Com_1972_pos",16.583
"Com_19100_pos",16.574
"Com_1886_pos",16.571
"Com_23195_pos",16.531
"Com_1354_pos",16.415
"Com_16114_pos",16.414
"Com_2149_pos",16.377
"Com_10746_pos",16.369
"Com_16136_pos",16.353
"Com_21835_pos",16.311
"Com_15413_pos",16.242
"Com_17924_pos",16.207
"Com_13187_pos",16.192
"Com_3120_pos",16.186
"Com_320_pos",16.184
"Com_700_pos",16.139
"Com_821_pos",16.121
"Com_22191_pos",16.116
"Com_24270_pos",16.091
"Com_19711_pos",16.06
"Com_13991_pos",16.049
"Com_14466_pos",16.047
"Com_4938_pos",16.032
"Com_13873_pos",15.978
"Com_25380_pos",15.921
"Com_24800_pos",15.92
"Com_22380_pos",15.912
"Com_19346_pos",15.91
"Com_20937_pos",15.896
"Com_9047_pos",15.889
"Com_15550_pos",15.852
"Com_1181_pos",15.848
"Com_4891_pos",15.819
"Com_1764_pos",15.78
"Com_21777_pos",15.73
"Com_3927_pos",15.683
"Com_15883_pos",15.673
"Com_12402_pos",15.639
"Com_21707_pos",15.562
"Com_2664_pos",15.536
"Com_4923_pos",15.509
"Com_12330_pos",15.503
"Com_2434_pos",15.5
"Com_1673_pos",15.496
"Com_9392_pos",15.471
"Com_19461_pos",15.467
"Com_1613_pos",15.456
"Com_25162_pos",15.445
"Com_307_pos",15.419
"Com_23513_pos",15.356
"Com_5922_pos",15.334
"Com_16439_pos",15.333
"Com_22546_pos",15.323
"Com_18452_pos",15.319
"Com_24481_pos",15.294
"Com_14020_pos",15.244
"Com_1430_pos",15.238
"Com_23963_pos",15.222
"Com_13271_pos",15.164
"Com_983_pos",15.13
"Com_4010_pos",15.122
"Com_16095_pos",15.093
"Com_17500_pos",15.005
"Com_1472_pos",14.993
"Com_10241_pos",14.946
"Com_20484_pos",14.945
"Com_11776_pos",14.943
"Com_4774_pos",14.926
"Com_9961_pos",14.893
"Com_4588_pos",14.891
"Com_16077_pos",14.857
"Com_16539_pos",14.841
"Com_23798_pos",14.831
"Com_998_pos",14.788
"Com_22730_pos",14.782
"Com_14863_pos",14.777
"Com_8471_pos",14.776
"Com_988_pos",14.766
"Com_13177_pos",14.731
"Com_581_pos",14.716
"Com_22197_pos",14.682
"Com_3934_pos",14.666
"Com_14602_pos",14.639
"Com_18100_pos",14.605
"Com_3019_pos",14.596
"Com_22377_pos",14.595
"Com_19384_pos",14.579
"Com_23973_pos",14.566
"Com_7606_pos",14.551
"Com_8295_pos",14.534
"Com_22829_pos",14.52
"Com_14215_pos",14.506
"Com_1155_pos",14.471
"Com_23226_pos",14.429
"Com_17981_pos",14.388
"Com_13249_pos",14.362
"Com_10184_pos",14.336
"Com_2055_pos",14.331
"Com_8542_pos",14.328
"Com_24069_pos",14.313
"Com_13907_pos",14.28
"Com_14401_pos",14.267
"Com_18882_pos",14.262
"Com_21802_pos",14.242
"Com_13535_pos",14.216
"Com_14976_pos",14.204
"Com_12549_pos",14.202
"Com_3422_pos",14.196
"Com_21849_pos",14.194
"Com_22429_pos",14.185
"Com_24563_pos",14.168
"Com_24640_pos",14.167
"Com_6502_pos",14.159
"Com_11527_pos",14.159
"Com_12294_pos",14.143
"Com_6723_pos",14.137
"Com_18506_pos",14.132
"Com_10465_pos",14.091
"Com_20389_pos",14.064
"Com_20909_pos",14.057
"Com_131_pos",14.048
"Com_7336_pos",14.016
"Com_21623_pos",14.015
"Com_12087_pos",13.953
"Com_16887_pos",13.927
"Com_16541_pos",13.919
"Com_25322_pos",13.902
"Com_24030_pos",13.894
"Com_15937_pos",13.884
"Com_18014_pos",13.88
"Com_19018_pos",13.859
"Com_5239_pos",13.843
"Com_9337_pos",13.821
"Com_2693_pos",13.818
"Com_21342_pos",13.809
"Com_6774_pos",13.807
"Com_1880_pos",13.803
"Com_21480_pos",13.78
"Com_21316_pos",13.743
"Com_288_pos",13.72
"Com_15330_pos",13.71
"Com_21162_pos",13.705
"Com_24940_pos",13.701
"Com_1242_pos",13.696
"Com_22266_pos",13.696
"Com_23172_pos",13.679
"Com_621_pos",13.65
"Com_14887_pos",13.627
"Com_21373_pos",13.626
"Com_18817_pos",13.605
"Com_6783_pos",13.584
"Com_7005_pos",13.557
"Com_24445_pos",13.556
"Com_6639_pos",13.505
"Com_4451_pos",13.465
"Com_18980_pos",13.411
"Com_16981_pos",13.406
"Com_16702_pos",13.404
"Com_11487_pos",13.398
"Com_21786_pos",13.374
"Com_16935_pos",13.358
"Com_9663_pos",13.351
"Com_7708_pos",13.269
"Com_11236_pos",13.255
"Com_4109_pos",13.235
"Com_16988_pos",13.227
"Com_7949_pos",13.151
"Com_2879_pos",13.149
"Com_4077_pos",13.13
"Com_15995_pos",13.12
"Com_3531_pos",13.057
"Com_15645_pos",13.055
"Com_2931_pos",13.03
"Com_8007_pos",13.023
"Com_8606_pos",13.015
"Com_6654_pos",12.993
"Com_21825_pos",12.981
"Com_2130_pos",12.949
"Com_11304_pos",12.946
"Com_16939_pos",12.924
"Com_2561_pos",12.853
"Com_22655_pos",12.851
"Com_16243_pos",12.836
"Com_16777_pos",12.827
"Com_12312_pos",12.813
"Com_1624_pos",12.813
"Com_19655_pos",12.809
"Com_15537_pos",12.8
"Com_21739_pos",12.798
"Com_10567_pos",12.772
"Com_1698_pos",12.725
"Com_23729_pos",12.719
"Com_14310_pos",12.701
"Com_17369_pos",12.672
"Com_13782_pos",12.668
"Com_227_pos",12.657
"Com_8407_pos",12.648
"Com_1394_pos",12.632
"Com_12341_pos",12.534
"Com_557_pos",12.531
"Com_14699_pos",12.515
"Com_23219_pos",12.511
"Com_16214_pos",12.492
"Com_24313_pos",12.473
"Com_7402_pos",12.453
"Com_22599_pos",12.448
"Com_18623_pos",12.426
"Com_8384_pos",12.401
"Com_23510_pos",12.377
"Com_7991_pos",12.367
"Com_9855_pos",12.356
"Com_2250_pos",12.352
"Com_4662_pos",12.342
"Com_5192_pos",12.339
"Com_20239_pos",12.335
"Com_7000_pos",12.328
"Com_17838_pos",12.312
"Com_932_pos",12.308
"Com_570_pos",12.303
"Com_16951_pos",12.292
"Com_540_pos",12.267
"Com_20888_pos",12.26
"Com_23036_pos",12.241
"Com_893_pos",12.232
"Com_7316_pos",12.212
"Com_22893_pos",12.204
"Com_16686_pos",12.19
"Com_892_pos",12.163
"Com_4457_pos",12.146
"Com_4124_pos",12.13
"Com_1330_pos",12.066
"Com_3863_pos",12.009
"Com_9213_pos",11.964
"Com_14379_pos",11.924
"Com_2738_pos",11.923
"Com_20935_pos",11.883
"Com_7497_pos",11.869
"Com_15417_pos",11.855
"Com_11700_pos",11.815
"Com_1084_pos",11.79
"Com_19161_pos",11.778
"Com_10541_pos",11.773
"Com_11445_pos",11.769
"Com_17608_pos",11.738
"Com_23564_pos",11.717
"Com_23361_pos",11.706
"Com_22403_pos",11.701
"Com_14218_pos",11.668
"Com_17040_pos",11.659
"Com_582_pos",11.604
"Com_18565_pos",11.592
"Com_6480_pos",11.59
"Com_13630_pos",11.572
"Com_17892_pos",11.518
"Com_23491_pos",11.504
"Com_15938_pos",11.41
"Com_7555_pos",11.407
"Com_19004_pos",11.382
"Com_16513_pos",11.378
"Com_7154_pos",11.37
"Com_318_pos",11.338
"Com_698_pos",11.334
"Com_9119_pos",11.331
"Com_24393_pos",11.314
"Com_23435_pos",11.292
"Com_18793_pos",11.276
"Com_23314_pos",11.257
"Com_121_pos",11.234
"Com_585_pos",11.199
"Com_6014_pos",11.195
"Com_1192_pos",11.18
"Com_25229_pos",11.165
"Com_13282_pos",11.156
"Com_16838_pos",11.116
"Com_1130_pos",11.107
"Com_23291_pos",11.093
"Com_2727_pos",11.091
"Com_16786_pos",11.045
"Com_6969_pos",11.019
"Com_7658_pos",10.91
"Com_13060_pos",10.906
"Com_21102_pos",10.877
"Com_7878_pos",10.861
"Com_1292_pos",10.858
"Com_21875_pos",10.844
"Com_9646_pos",10.797
"Com_14219_pos",10.79
"Com_23185_pos",10.785
"Com_15963_pos",10.755
"Com_1881_pos",10.733
"Com_357_pos",10.707
"Com_6229_pos",10.698
"Com_20017_pos",10.68
"Com_15004_pos",10.673
"Com_22274_pos",10.656
"Com_18241_pos",10.622
"Com_5127_pos",10.614
"Com_21343_pos",10.605
"Com_10539_pos",10.533
"Com_24301_pos",10.526
"Com_3476_pos",10.521
"Com_10143_pos",10.52
"Com_17174_pos",10.52
"Com_5609_pos",10.477
"Com_22470_pos",10.462
"Com_1744_pos",10.453
"Com_13116_pos",10.452
"Com_4707_pos",10.444
"Com_21460_pos",10.418
"Com_3232_pos",10.408
"Com_23280_pos",10.349
"Com_15460_pos",10.338
"Com_24070_pos",10.338
"Com_7781_pos",10.334
"Com_16507_pos",10.285
"Com_13021_pos",10.277
"Com_24295_pos",10.271
"Com_3854_pos",10.263
"Com_13308_pos",10.251
"Com_4953_pos",10.243
"Com_22926_pos",10.214
"Com_11144_pos",10.214
"Com_17382_pos",10.173
"Com_839_pos",10.168
"Com_8059_pos",10.166
"Com_20805_pos",10.164
"Com_18360_pos",10.154
"Com_8596_pos",10.148
"Com_191_pos",10.139
"Com_3033_pos",10.127
"Com_5808_pos",10.118
"Com_12851_pos",10.111
"Com_23559_pos",10.08
"Com_3660_pos",10.078
"Com_5201_pos",10.058
"Com_8865_pos",10.04
"Com_1116_pos",10.013
"Com_17677_pos",9.9999
"Com_7313_pos",9.994
"Com_8454_pos",9.9939
"Com_16357_pos",9.9873
"Com_14138_pos",9.9812
"Com_14184_pos",9.9698
"Com_14116_pos",9.9629
"Com_1022_pos",9.9484
"Com_24851_pos",9.9296
"Com_10354_pos",9.882
"Com_1103_pos",9.8817
"Com_11608_pos",9.8788
"Com_8597_pos",9.8751
"Com_2893_pos",9.8564
"Com_10219_pos",9.8535
"Com_22236_pos",9.7797
"Com_21473_pos",9.7246
"Com_18915_pos",9.6983
"Com_942_pos",9.6834
"Com_9915_pos",9.6755
"Com_9815_pos",9.6603
"Com_24171_pos",9.66
"Com_8915_pos",9.6487
"Com_22917_pos",9.6373
"Com_14141_pos",9.6167
"Com_15778_pos",9.5926
"Com_9618_pos",9.5571
"Com_18721_pos",9.5514
"Com_8082_pos",9.5163
"Com_24159_pos",9.4498
"Com_20844_pos",9.4447
"Com_18232_pos",9.4387
"Com_13242_pos",9.4277
"Com_21191_pos",9.3869
"Com_7889_pos",9.3771
"Com_13736_pos",9.3635
"Com_10510_pos",9.3615
"Com_3831_pos",9.3458
"Com_19887_pos",9.3043
"Com_14630_pos",9.3036
"Com_1014_pos",9.2984
"Com_19416_pos",9.2927
"Com_18309_pos",9.2794
"Com_22223_pos",9.2764
"Com_23839_pos",9.2661
"Com_23013_pos",9.2439
"Com_12303_pos",9.2431
"Com_15295_pos",9.2349
"Com_9325_pos",9.2254
"Com_458_pos",9.2196
"Com_194_pos",9.1967
"Com_6786_pos",9.1785
"Com_5644_pos",9.1681
"Com_16765_pos",9.1669
"Com_11538_pos",9.0985
"Com_12620_pos",9.0712
"Com_957_pos",9.0691
"Com_12700_pos",9.0635
"Com_17241_pos",9.0543
"Com_4336_pos",9.0533
"Com_1700_pos",9.0168
"Com_23953_pos",9.003
"Com_23790_pos",9.0001
"Com_2728_pos",8.9316
"Com_23218_pos",8.9099
"Com_3575_pos",8.8906
"Com_1615_pos",8.8761
"Com_12654_pos",8.8259
"Com_19857_pos",8.8168
"Com_23504_pos",8.7691
"Com_66_pos",8.7513
"Com_1551_pos",8.7489
"Com_8445_pos",8.7457
"Com_23615_pos",8.7401
"Com_19510_pos",8.7252
"Com_13732_pos",8.7064
"Com_12752_pos",8.6949
"Com_22814_pos",8.6879
"Com_5403_pos",8.6875
"Com_10109_pos",8.6522
"Com_12044_pos",8.6418
"Com_19369_pos",8.6369
"Com_9188_pos",8.626
"Com_10792_pos",8.6231
"Com_21766_pos",8.6074
"Com_18711_pos",8.5966
"Com_17049_pos",8.5741
"Com_13734_pos",8.5731
"Com_25338_pos",8.5635
"Com_23643_pos",8.557
"Com_6498_pos",8.552
"Com_15899_pos",8.5488
"Com_6451_pos",8.5314
"Com_14528_pos",8.5221
"Com_19194_pos",8.5211
"Com_23103_pos",8.5066
"Com_5834_pos",8.5007
"Com_13577_pos",8.4935
"Com_4811_pos",8.473
"Com_1328_pos",8.4625
"Com_6205_pos",8.4142
"Com_20009_pos",8.4068
"Com_17651_pos",8.4036
"Com_16754_pos",8.4001
"Com_5867_pos",8.3933
"Com_8357_pos",8.3825
"Com_22319_pos",8.3729
"Com_15576_pos",8.3518
"Com_7571_pos",8.2878
"Com_23903_pos",8.284
"Com_7793_pos",8.2712
"Com_2695_pos",8.2695
"Com_15707_pos",8.2298
"Com_19091_pos",8.229
"Com_91_pos",8.2263
"Com_8772_pos",8.1975
"Com_11531_pos",8.1959
"Com_12410_pos",8.1894
"Com_25110_pos",8.1776
"Com_14290_pos",8.1486
"Com_8161_pos",8.1359
"Com_20437_pos",8.1027
"Com_25163_pos",8.0921
"Com_2139_pos",8.0868
"Com_12090_pos",8.0775
"Com_19638_pos",8.0426
"Com_4885_pos",8.0413
"Com_4622_pos",8.0294
"Com_344_pos",7.9935
"Com_16477_pos",7.9574
"Com_24322_pos",7.9491
"Com_21410_pos",7.9395
"Com_13716_pos",7.9361
"Com_13925_pos",7.9353
"Com_24723_pos",7.9306
"Com_17799_pos",7.89
"Com_12845_pos",7.8105
"Com_15921_pos",7.7753
"Com_12886_pos",7.7278
"Com_20012_pos",7.7221
"Com_574_pos",7.7073
"Com_3523_pos",7.6948
"Com_1607_pos",7.6941
"Com_12453_pos",7.6878
"Com_19596_pos",7.6638
"Com_9358_pos",7.6417
"Com_455_pos",7.6405
"Com_24727_pos",7.6334
"Com_2007_pos",7.6092
"Com_25347_pos",7.6064
"Com_21465_pos",7.5901
"Com_1434_pos",7.5812
"Com_13614_pos",7.5763
"Com_18035_pos",7.5372
"Com_11284_pos",7.531
"Com_11781_pos",7.5131
"Com_1688_pos",7.5022
"Com_23210_pos",7.4904
"Com_16249_pos",7.489
"Com_20485_pos",7.4874
"Com_12650_pos",7.4777
"Com_12007_pos",7.4705
"Com_19593_pos",7.4602
"Com_22698_pos",7.4476
"Com_15941_pos",7.3758
"Com_21058_pos",7.3733
"Com_5116_pos",7.3668
"Com_12351_pos",7.2919
"Com_10826_pos",7.2487
"Com_21222_pos",7.2412
"Com_12040_pos",7.2285
"Com_18079_pos",7.2065
"Com_21122_pos",7.1961
"Com_25071_pos",7.195
"Com_24466_pos",7.1874
"Com_9705_pos",7.175
"Com_6034_pos",7.1647
"Com_8517_pos",7.1636
"Com_22465_pos",7.1198
"Com_277_pos",7.1172
"Com_23582_pos",7.0992
"Com_19325_pos",7.0822
"Com_20194_pos",7.0407
"Com_23265_pos",6.9838
"Com_8340_pos",6.9299
"Com_20862_pos",6.8807
"Com_17269_pos",6.8617
"Com_2299_pos",6.8606
"Com_19932_pos",6.834
"Com_15196_pos",6.8167
"Com_4086_pos",6.8058
"Com_14885_pos",6.8047
"Com_20268_pos",6.7853
"Com_23423_pos",6.7708
"Com_3489_pos",6.7649
"Com_6945_pos",6.7643
"Com_5364_pos",6.7364
"Com_14876_pos",6.7312
"Com_24423_pos",6.7191
"Com_19529_pos",6.7026
"Com_1570_pos",6.669
"Com_13286_pos",6.6664
"Com_14637_pos",6.6552
"Com_1660_pos",6.654
"Com_24990_pos",6.647
"Com_8873_pos",6.624
"Com_13276_pos",6.6198
"Com_9030_pos",6.6181
"Com_16483_pos",6.5994
"Com_23266_pos",6.5551
"Com_5128_pos",6.5234
"Com_337_pos",6.5185
"Com_9800_pos",6.5158
"Com_11336_pos",6.5084
"Com_1498_pos",6.4965
"Com_17928_pos",6.478
"Com_4155_pos",6.4705
"Com_12019_pos",6.4282
"Com_23906_pos",6.3999
"Com_12999_pos",6.3965
"Com_5768_pos",6.3932
"Com_16739_pos",6.3558
"Com_14574_pos",6.3436
"Com_23891_pos",6.3364
"Com_24599_pos",6.3177
"Com_22597_pos",6.317
"Com_7240_pos",6.3079
"Com_15832_pos",6.2938
"Com_16417_pos",6.2798
"Com_4851_pos",6.2619
"Com_16814_pos",6.2468
"Com_25261_pos",6.1979
"Com_15258_pos",6.1399
"Com_20612_pos",6.0893
"Com_19583_pos",6.072
"Com_10718_pos",6.0472
"Com_649_pos",6.0226
"Com_2192_pos",6.0211
"Com_4781_pos",6.0162
"Com_14702_pos",5.9805
"Com_6792_pos",5.9716
"Com_308_pos",5.9468
"Com_10806_pos",5.9396
"Com_4581_pos",5.9362
"Com_507_pos",5.917
"Com_10591_pos",5.8801
"Com_9287_pos",5.8706
"Com_18287_pos",5.8254
"Com_2348_pos",5.8124
"Com_18489_pos",5.7958
"Com_10243_pos",5.7758
"Com_12489_pos",5.7622
"Com_24420_pos",5.7461
"Com_6127_pos",5.6648
"Com_14378_pos",5.6537
"Com_2830_pos",5.564
"Com_17139_pos",5.5634
"Com_12772_pos",5.5492
"Com_1380_pos",5.5478
"Com_13839_pos",5.5246
"Com_24511_pos",5.5178
"Com_23820_pos",5.4489
"Com_6339_pos",5.4462
"Com_833_pos",5.4236
"Com_20186_pos",5.4157
"Com_6939_pos",5.4142
"Com_7831_pos",5.4028
"Com_13171_pos",5.3962
"Com_21370_pos",5.3671
"Com_24300_pos",5.3153
"Com_18497_pos",5.3116
"Com_23174_pos",5.2727
"Com_17374_pos",5.255
"Com_7654_pos",5.2429
"Com_24262_pos",5.2413
"Com_23979_pos",5.2179
"Com_10600_pos",5.1988
"Com_65_pos",5.1907
"Com_15338_pos",5.1586
"Com_4749_pos",5.1137
"Com_18169_pos",5.0797
"Com_17919_pos",5.0756
"Com_10580_pos",5.017
"Com_11783_pos",5.0169
"Com_16964_pos",5.0016
"Com_3798_pos",4.994
"Com_24489_pos",4.9731
"Com_20930_pos",4.9694
"Com_19048_pos",4.9439
"Com_20617_pos",4.9286
"Com_10618_pos",4.9019
"Com_15867_pos",4.882
"Com_19914_pos",4.8576
"Com_4505_pos",4.8527
"Com_6982_pos",4.8366
"Com_989_pos",4.8246
"Com_24584_pos",4.7959
"Com_963_pos",4.7949
"Com_15331_pos",4.7896
"Com_23197_pos",4.7878
"Com_1381_pos",4.7814
"Com_23363_pos",4.7599
"Com_10652_pos",4.7236
"Com_16622_pos",4.6961
"Com_24144_pos",4.6835
"Com_12440_pos",4.6741
"Com_4972_pos",4.665
"Com_13030_pos",4.6329
"Com_23137_pos",4.6216
"Com_23354_pos",4.5894
"Com_17412_pos",4.5867
"Com_4474_pos",4.5662
"Com_14983_pos",4.5449
"Com_19314_pos",4.5357
"Com_434_pos",4.5345
"Com_16030_pos",4.5312
"Com_847_pos",4.5233
"Com_6101_pos",4.5019
"Com_20640_pos",4.4348
"Com_12254_pos",4.4279
"Com_7771_pos",4.4239
"Com_19522_pos",4.3861
"Com_15641_pos",4.3108
"Com_13880_pos",4.278
"Com_22772_pos",4.2714
"Com_2535_pos",4.2706
"Com_1944_pos",4.2437
"Com_16698_pos",4.2111
"Com_2104_pos",4.2085
"Com_23741_pos",4.2017
"Com_21804_pos",4.1663
"Com_24860_pos",4.1553
"Com_9017_pos",4.1422
"Com_808_pos",4.1375
"Com_14025_pos",4.1358
"Com_14742_pos",4.1099
"Com_903_pos",4.0975
"Com_16435_pos",4.0904
"Com_25090_pos",4.0716
"Com_5807_pos",4.0529
"Com_24579_pos",4.0118
"Com_6745_pos",4.0084
"Com_7379_pos",3.9803
"Com_9205_pos",3.9699
"Com_23619_pos",3.9605
"Com_10299_pos",3.9186
"Com_6703_pos",3.9133
"Com_24259_pos",3.8799
"Com_6405_pos",3.8779
"Com_773_pos",3.8396
"Com_17303_pos",3.8389
"Com_23851_pos",3.8233
"Com_19931_pos",3.8135
"Com_16897_pos",3.8076
"Com_8451_pos",3.7858
"Com_8718_pos",3.7403
"Com_9033_pos",3.7362
"Com_20413_pos",3.7262
"Com_20982_pos",3.7146
"Com_8001_pos",3.6884
"Com_20470_pos",3.6713
"Com_13093_pos",3.6115
"Com_25192_pos",3.6048
"Com_23470_pos",3.5986
"Com_2204_pos",3.5443
"Com_18413_pos",3.5313
"Com_13210_pos",3.5118
"Com_21067_pos",3.4934
"Com_14145_pos",3.468
"Com_22291_pos",3.4461
"Com_24595_pos",3.4187
"Com_12290_pos",3.3857
"Com_4094_pos",3.3797
"Com_19681_pos",3.359
"Com_21045_pos",3.3519
"Com_1236_pos",3.3403
"Com_358_pos",3.3173
"Com_16756_pos",3.271
"Com_10132_pos",3.1129
"Com_7800_pos",3.1111
"Com_21932_pos",3.1049
"Com_18120_pos",3.0824
"Com_22887_pos",3.0783
"Com_4675_pos",3.0721
"Com_20014_pos",3.0564
"Com_16569_pos",3.0233
"Com_20258_pos",3.0105
"Com_5597_pos",2.9877
"Com_11072_pos",2.9316
"Com_102_pos",2.9053
"Com_19564_pos",2.7911
"Com_20725_pos",2.7842
"Com_12472_pos",2.6959
"Com_2774_pos",2.6443
"Com_12000_pos",2.629
"Com_631_pos",2.6263
"Com_14622_pos",2.5539
"Com_13832_pos",2.546
"Com_19427_pos",2.4383
"Com_18947_pos",2.4284
"Com_10450_pos",2.4268
"Com_19105_pos",2.3566
"Com_25352_pos",2.3516
"Com_9273_pos",2.2903
"Com_1297_pos",2.1679
"Com_3578_pos",2.1193
"Com_23171_pos",2.1122
"Com_10114_pos",2.1036
"Com_8436_pos",2.099
"Com_18162_pos",2.0864
"Com_16791_pos",2.041
"Com_23818_pos",1.9989
"Com_15958_pos",1.9775
"Com_25234_pos",1.9538
"Com_24995_pos",1.9062
"Com_1887_pos",1.9061
"Com_7064_pos",1.8566
"Com_12495_pos",1.7465
"Com_13754_pos",1.7279
"Com_20932_pos",1.688
"Com_9404_pos",1.6282
"Com_18195_pos",1.619
"Com_6003_pos",1.6121
"Com_11016_pos",1.5491
"Com_8148_pos",1.402
"Com_14458_pos",1.3908
"Com_920_pos",1.3582
"Com_6842_pos",1.2346
"Com_1216_pos",1.2118
"Com_1552_pos",1.1977
"Com_5648_pos",1.1432
"Com_4740_pos",1.1334
"Com_11340_pos",1.082
"Com_7088_pos",1.033
"Com_3270_pos",1.0152
"Com_6808_pos",0.88492
"Com_21035_pos",0.77817
"Com_20895_pos",0.77677
"Com_3077_pos",0.6539
"Com_2940_pos",0.62379
"Com_23077_pos",0.35114
"Com_21092_pos",0.14386
"Com_5125_pos",0
